# Plataforma: Boya CIDMAR-2
# Tipo: Boya Oceanográfica
# Periodo: 2026-03-01 / 2026-03-31
# Generado: 2026-05-07 14:51:22 UTC
# Timestamps: 4464  Variables: 7
# Separador: TAB  |  Valor ausente: NaN
timestamp	Altura de Olas[m]	Batería[V]	Dirección de la corriente[°]	Dirección de Olas[°]	Periodo de Olas[s]	Radiación PAR[µmol/m2/s]	Velocidad de la corriente[m/s]
2026-03-07 15:30:00	0.86	14.12	134.0	34.0	6.8	1139.0	0.0
2026-03-07 15:40:00	0.91	14.1	157.0	7.0	7.86	917.0	0.0
2026-03-07 15:50:00	1.12	14.12	145.0	65.0	9.67	793.0	0.0
2026-03-07 16:00:00	1.06	14.12	128.0	48.0	7.71	836.0	0.0
2026-03-07 16:10:00	0.98	14.1	140.0	26.0	8.46	717.0	0.0
2026-03-07 16:20:00	1.06	14.12	147.0	17.0	8.92	631.0	0.0
2026-03-07 16:30:00	0.88	14.13	165.0	20.0	6.95	604.0	0.0
2026-03-07 16:40:00	1.07	14.1	178.0	51.0	7.41	674.0	0.0
2026-03-07 16:50:00	0.71	14.13	16.0	96.0	7.86	636.0	0.0
2026-03-07 17:00:00	0.8	14.13	184.0	52.0	7.41	561.0	0.0
2026-03-07 17:10:00	0.88	14.12	204.0	50.0	8.62	463.0	0.0
2026-03-07 17:20:00	0.86	14.15	190.0	273.0	7.25	442.0	0.0
2026-03-07 17:30:00	0.97	14.15	32.0	168.0	8.01	404.0	0.0
2026-03-07 17:40:00	0.8	14.13	174.0	121.0	8.01	426.0	0.0
2026-03-07 17:50:00	1.13	14.12	262.0	75.0	8.46	339.0	0.0
2026-03-07 18:00:00	0.88	14.18	71.0	57.0	6.8	453.0	0.0
2026-03-07 18:10:00	0.82	14.1	169.0	96.0	7.86	377.0	0.0
2026-03-07 18:20:00	0.85	14.13	216.0	69.0	7.41	361.0	0.0
2026-03-07 18:30:00	1.06	14.08	230.0	188.0	7.25	285.0	0.0
2026-03-07 18:40:00	0.82	14.04	229.0	131.0	6.8	280.0	0.0
2026-03-07 18:50:00	0.97	14.02	257.0	161.0	8.01	226.0	0.0
2026-03-07 19:00:00	1.07	13.92	262.0	226.0	8.62	134.0	0.0
2026-03-07 19:10:00	0.88	13.83	286.0	226.0	6.65	118.0	0.0
2026-03-07 19:20:00	1.18	13.78	238.0	300.0	8.77	75.0	0.0
2026-03-07 19:30:00	1.21	13.71	50.0	245.0	9.67	42.0	0.0
2026-03-07 19:40:00	1.06	13.62	239.0	246.0	9.22	37.0	0.0
2026-03-07 19:50:00	0.91	13.53	246.0	165.0	8.01	15.0	0.0
2026-03-07 20:00:00	1.0	13.45	283.0	205.0	8.01	0.0	0.0
2026-03-07 20:10:00	0.92	13.35	252.0	222.0	8.01	0.0	0.0
2026-03-07 20:20:00	1.04	13.32	261.0	276.0	8.62	0.0	0.0
2026-03-07 20:30:00	1.06	13.26	255.0	268.0	7.56	0.0	0.0
2026-03-07 20:40:00	0.83	13.18	279.0	192.0	6.2	0.0	0.0
2026-03-07 20:50:00	1.06	13.12	288.0	307.0	8.92	0.0	0.0
2026-03-07 21:00:00	0.91	13.07	281.0	272.0	7.56	0.0	0.0
2026-03-07 21:10:00	1.03	13.0	291.0	252.0	8.31	0.0	0.0
2026-03-07 21:20:00	0.89	12.98	262.0	249.0	7.25	0.0	0.0
2026-03-07 21:30:00	1.0	12.95	266.0	159.0	8.01	0.0	0.0
2026-03-07 21:40:00	0.92	12.91	258.0	303.0	7.1	0.0	0.0
2026-03-07 21:50:00	0.97	12.92	242.0	161.0	8.46	0.0	0.0
2026-03-07 22:00:00	1.04	12.92	249.0	293.0	8.46	0.0	0.0
2026-03-07 22:10:00	1.13	12.89	51.0	231.0	9.22	0.0	0.0
2026-03-07 22:20:00	1.13	12.91	238.0	223.0	9.07	0.0	0.0
2026-03-07 22:30:00	1.09	12.91	223.0	121.0	8.92	0.0	0.0
2026-03-07 22:40:00	0.95	12.89	356.0	116.0	8.46	0.0	0.0
2026-03-07 22:50:00	1.3	12.92	348.0	20.0	9.22	0.0	0.0
2026-03-07 23:00:00	1.15	12.92	187.0	271.0	9.67	0.0	0.0
2026-03-07 23:10:00	1.19	12.89	197.0	21.0	8.77	0.0	0.0
2026-03-07 23:20:00	1.22	12.92	175.0	59.0	9.67	0.0	0.0
2026-03-07 23:30:00	1.12	12.92	132.0	22.0	8.31	0.0	0.0
2026-03-07 23:40:00	0.94	12.91	156.0	42.0	7.25	0.0	0.0
2026-03-07 23:50:00	1.25	12.94	142.0	47.0	8.31	0.0	0.0
2026-03-08 00:00:00	1.25	12.94	153.0	47.0	10.13	0.0	0.0
2026-03-08 00:10:00	1.42	12.91	119.0	20.0	11.18	0.0	0.0
2026-03-08 00:20:00	1.0	12.91	131.0	351.0	8.62	0.0	0.0
2026-03-08 00:30:00	0.98	12.91	131.0	19.0	7.1	0.0	0.0
2026-03-08 00:40:00	0.97	12.83	143.0	356.0	7.71	0.0	0.0
2026-03-08 00:50:00	1.51	12.91	96.0	346.0	9.82	0.0	0.0
2026-03-08 01:00:00	1.07	12.91	125.0	339.0	7.71	0.0	0.0
2026-03-08 01:10:00	1.31	12.86	115.0	346.0	8.92	0.0	0.0
2026-03-08 01:20:00	1.47	12.91	120.0	17.0	8.92	0.0	0.0
2026-03-08 01:30:00	1.15	12.91	113.0	359.0	9.07	0.0	0.0
2026-03-08 01:40:00	1.39	12.88	118.0	16.0	9.52	0.0	0.0
2026-03-08 01:50:00	1.07	12.89	109.0	12.0	7.41	0.0	0.0
2026-03-08 02:00:00	1.36	12.89	311.0	319.0	9.37	0.0	0.0
2026-03-08 02:10:00	1.31	12.88	296.0	16.0	9.07	0.0	0.0
2026-03-08 02:20:00	1.75	12.89	318.0	39.0	11.34	0.0	0.0
2026-03-08 02:30:00	1.15	12.89	295.0	327.0	7.86	0.0	0.0
2026-03-08 02:40:00	1.28	12.86	295.0	23.0	10.28	0.0	0.0
2026-03-08 02:50:00	1.66	12.91	311.0	13.0	10.73	0.0	0.0
2026-03-08 03:00:00	1.57	12.89	320.0	348.0	10.58	0.0	0.0
2026-03-08 03:10:00	1.31	12.88	138.0	14.0	8.46	0.0	0.0
2026-03-08 03:20:00	1.33	12.88	156.0	45.0	8.01	0.0	0.0
2026-03-08 03:30:00	1.42	12.88	131.0	47.0	10.28	0.0	0.0
2026-03-08 03:40:00	1.51	12.85	145.0	28.0	11.49	0.0	0.0
2026-03-08 03:50:00	1.53	12.89	161.0	65.0	7.71	0.0	0.0
2026-03-08 04:00:00	1.54	12.89	152.0	59.0	9.07	0.0	0.0
2026-03-08 04:10:00	1.87	12.86	157.0	42.0	9.98	0.0	0.0
2026-03-08 04:20:00	1.51	12.86	152.0	64.0	8.16	0.0	0.0
2026-03-08 04:30:00	1.89	12.86	172.0	48.0	11.64	0.0	0.0
2026-03-08 04:40:00	1.98	12.83	152.0	47.0	10.43	0.0	0.0
2026-03-08 04:50:00	1.33	12.86	156.0	359.0	8.62	0.0	0.0
2026-03-08 05:00:00	1.5	12.86	159.0	60.0	8.46	0.0	0.0
2026-03-08 05:10:00	1.45	12.83	149.0	45.0	8.31	0.0	0.0
2026-03-08 05:20:00	2.16	12.83	190.0	55.0	10.58	0.0	0.0
2026-03-08 05:30:00	1.42	12.83	162.0	16.0	7.25	0.0	0.0
2026-03-08 05:40:00	1.84	12.8	140.0	85.0	11.49	0.0	0.0
2026-03-08 05:50:00	1.42	12.82	124.0	65.0	8.31	0.0	0.0
2026-03-08 06:00:00	1.35	12.82	347.0	70.0	8.77	0.0	0.0
2026-03-08 06:10:00	1.19	12.79	340.0	65.0	7.41	0.0	0.0
2026-03-08 06:20:00	1.3	12.8	184.0	34.0	9.37	0.0	0.0
2026-03-08 06:30:00	1.8	12.8	167.0	63.0	10.13	0.0	0.0
2026-03-08 06:40:00	1.92	12.77	170.0	88.0	11.49	0.0	0.0
2026-03-08 06:50:00	1.57	12.79	191.0	53.0	9.22	0.0	0.0
2026-03-08 07:00:00	1.62	12.77	188.0	31.0	10.73	0.0	0.0
2026-03-08 07:10:00	2.49	12.74	164.0	75.0	10.43	0.0	0.0
2026-03-08 07:20:00	1.5	12.76	172.0	79.0	8.31	0.0	0.0
2026-03-08 07:30:00	1.65	12.76	206.0	99.0	9.67	0.0	0.0
2026-03-08 07:40:00	1.54	12.73	183.0	267.0	9.07	0.0	0.0
2026-03-08 07:50:00	2.09	12.76	178.0	71.0	10.13	4.0	0.0
2026-03-08 08:00:00	1.65	12.76	168.0	33.0	9.37	26.0	0.0
2026-03-08 08:10:00	1.66	12.74	7.0	97.0	8.77	31.0	0.0
2026-03-08 08:20:00	1.9	12.8	188.0	82.0	9.37	58.0	0.0
2026-03-08 08:30:00	1.62	12.85	174.0	72.0	9.67	102.0	0.0
2026-03-08 08:40:00	2.6	12.89	171.0	83.0	12.39	172.0	0.0
2026-03-08 08:50:00	1.54	12.92	141.0	46.0	7.71	91.0	0.0
2026-03-08 09:00:00	2.28	12.91	351.0	94.0	10.88	75.0	0.0
2026-03-08 09:10:00	2.01	12.88	149.0	95.0	10.28	48.0	0.0
2026-03-08 09:20:00	1.84	12.88	134.0	5.0	9.37	37.0	0.0
2026-03-08 09:30:00	1.69	12.86	157.0	28.0	9.82	42.0	0.0
2026-03-08 09:40:00	2.0	12.83	166.0	25.0	9.52	48.0	0.0
2026-03-08 09:50:00	1.74	12.86	138.0	33.0	7.71	64.0	0.0
2026-03-08 10:00:00	1.75	12.94	131.0	79.0	9.52	215.0	0.0
2026-03-08 10:10:00	1.65	12.97	170.0	348.0	9.52	150.0	0.0
2026-03-08 10:20:00	1.6	13.06	134.0	209.0	9.67	220.0	0.0
2026-03-08 10:30:00	1.87	13.09	135.0	27.0	9.52	177.0	0.0
2026-03-08 10:40:00	1.95	13.13	141.0	11.0	9.67	188.0	0.0
2026-03-08 10:50:00	1.87	13.16	102.0	20.0	9.67	156.0	0.0
2026-03-08 11:00:00	1.69	13.2	137.0	313.0	9.37	156.0	0.0
2026-03-08 11:10:00	1.86	13.2	119.0	60.0	9.52	177.0	0.0
2026-03-08 11:20:00	2.03	13.26	129.0	343.0	9.37	199.0	0.0
2026-03-08 11:30:00	1.45	13.26	112.0	14.0	8.62	129.0	0.0
2026-03-08 11:40:00	1.51	13.23	112.0	27.0	7.71	129.0	0.0
2026-03-08 11:50:00	1.81	13.24	106.0	32.0	8.01	134.0	0.0
2026-03-08 12:00:00	1.93	13.24	119.0	9.0	9.37	129.0	0.0
2026-03-08 12:10:00	1.5	13.26	120.0	307.0	8.16	210.0	0.0
2026-03-08 12:20:00	1.8	13.33	112.0	17.0	9.22	231.0	0.0
2026-03-08 12:30:00	1.65	13.38	129.0	36.0	10.43	220.0	0.0
2026-03-08 12:40:00	1.62	13.35	112.0	330.0	8.16	183.0	0.0
2026-03-08 12:50:00	1.75	13.38	136.0	14.0	8.77	183.0	0.0
2026-03-08 13:00:00	1.75	13.39	92.0	8.0	8.92	193.0	0.0
2026-03-08 13:10:00	1.92	13.36	104.0	52.0	7.25	183.0	0.0
2026-03-08 13:20:00	1.68	13.42	109.0	349.0	9.07	264.0	0.0
2026-03-08 13:30:00	1.83	13.48	112.0	356.0	11.64	318.0	0.0
2026-03-08 13:40:00	1.44	13.48	109.0	17.0	8.31	280.0	0.0
2026-03-08 13:50:00	1.54	13.48	122.0	11.0	8.77	226.0	0.0
2026-03-08 14:00:00	1.56	13.48	111.0	360.0	9.67	231.0	0.0
2026-03-08 14:10:00	1.27	13.47	113.0	0.0	6.8	269.0	0.0
2026-03-08 14:20:00	1.74	13.59	121.0	4.0	8.01	399.0	0.0
2026-03-08 14:30:00	1.83	13.63	108.0	347.0	8.16	409.0	0.0
2026-03-08 14:40:00	1.86	13.65	112.0	359.0	9.98	436.0	0.0
2026-03-08 14:50:00	1.77	13.74	120.0	336.0	9.07	463.0	0.0
2026-03-08 15:00:00	1.9	13.83	107.0	347.0	9.52	555.0	0.0
2026-03-08 15:10:00	1.54	13.81	119.0	13.0	7.41	480.0	0.0
2026-03-08 15:20:00	1.72	13.95	115.0	2.0	8.77	593.0	0.0
2026-03-08 15:30:00	1.84	13.89	294.0	166.0	8.46	377.0	0.0
2026-03-08 15:40:00	1.54	13.96	307.0	0.0	8.16	609.0	0.0
2026-03-08 15:50:00	1.84	14.07	281.0	333.0	8.62	588.0	0.0
2026-03-08 16:00:00	1.84	14.07	312.0	360.0	9.07	534.0	0.0
2026-03-08 16:10:00	1.42	13.99	308.0	6.0	8.31	399.0	0.0
2026-03-08 16:20:00	1.87	13.9	289.0	7.0	10.28	226.0	0.0
2026-03-08 16:30:00	1.8	13.9	293.0	348.0	7.25	301.0	0.0
2026-03-08 16:40:00	1.75	13.83	298.0	307.0	8.46	199.0	0.0
2026-03-08 16:50:00	1.84	13.8	299.0	5.0	10.28	177.0	0.0
2026-03-08 17:00:00	1.71	13.75	293.0	322.0	8.77	161.0	0.0
2026-03-08 17:10:00	1.5	13.68	282.0	12.0	8.31	118.0	0.0
2026-03-08 17:20:00	1.72	13.65	303.0	344.0	7.86	107.0	0.0
2026-03-08 17:30:00	1.84	13.6	306.0	2.0	8.16	80.0	0.0
2026-03-08 17:40:00	1.44	13.54	317.0	8.0	6.8	96.0	0.0
2026-03-08 17:50:00	1.75	13.54	277.0	329.0	8.77	85.0	0.0
2026-03-08 18:00:00	1.41	13.51	134.0	22.0	7.1	75.0	0.0
2026-03-08 18:10:00	1.68	13.47	138.0	40.0	8.31	91.0	0.0
2026-03-08 18:20:00	1.89	13.48	256.0	27.0	8.01	118.0	0.0
2026-03-08 18:30:00	1.8	13.48	112.0	87.0	8.01	96.0	0.0
2026-03-08 18:40:00	1.95	13.41	144.0	1.0	8.31	58.0	0.0
2026-03-08 18:50:00	2.16	13.41	138.0	47.0	9.37	53.0	0.0
2026-03-08 19:00:00	2.04	13.35	149.0	67.0	8.16	31.0	0.0
2026-03-08 19:10:00	1.98	13.26	193.0	27.0	9.22	15.0	0.0
2026-03-08 19:20:00	1.93	13.21	132.0	5.0	9.37	21.0	0.0
2026-03-08 19:30:00	1.89	13.16	118.0	60.0	10.73	10.0	0.0
2026-03-08 19:40:00	1.68	13.04	134.0	43.0	9.07	4.0	0.0
2026-03-08 19:50:00	1.89	13.07	137.0	60.0	8.62	0.0	0.0
2026-03-08 20:00:00	1.9	13.03	132.0	33.0	10.13	0.0	0.0
2026-03-08 20:10:00	1.96	12.98	299.0	356.0	8.92	0.0	0.0
2026-03-08 20:20:00	2.28	13.0	173.0	31.0	9.22	0.0	0.0
2026-03-08 20:30:00	1.8	13.0	143.0	48.0	8.31	0.0	0.0
2026-03-08 20:40:00	1.51	12.95	161.0	22.0	8.01	0.0	0.0
2026-03-08 20:50:00	1.93	12.94	151.0	88.0	9.82	0.0	0.0
2026-03-08 21:00:00	1.68	12.94	155.0	62.0	7.56	0.0	0.0
2026-03-08 21:10:00	1.93	12.91	107.0	66.0	8.77	0.0	0.0
2026-03-08 21:20:00	1.84	12.92	188.0	331.0	9.37	0.0	0.0
2026-03-08 21:30:00	2.1	12.92	300.0	355.0	10.43	0.0	0.0
2026-03-08 21:40:00	1.78	12.89	306.0	326.0	7.86	0.0	0.0
2026-03-08 21:50:00	1.75	12.92	310.0	33.0	10.13	0.0	0.0
2026-03-08 22:00:00	1.84	12.92	210.0	40.0	9.37	0.0	0.0
2026-03-08 22:10:00	1.98	12.88	133.0	66.0	9.37	0.0	0.0
2026-03-08 22:20:00	1.75	12.91	124.0	79.0	8.62	0.0	0.0
2026-03-08 22:30:00	1.89	12.91	117.0	64.0	10.28	0.0	0.0
2026-03-08 22:40:00	1.66	12.88	144.0	145.0	9.07	0.0	0.0
2026-03-08 22:50:00	1.95	12.91	138.0	357.0	9.67	0.0	0.0
2026-03-08 23:00:00	1.62	12.89	115.0	54.0	9.82	0.0	0.0
2026-03-08 23:10:00	1.9	12.88	184.0	26.0	8.92	0.0	0.0
2026-03-08 23:20:00	2.03	12.91	122.0	18.0	8.46	0.0	0.0
2026-03-08 23:30:00	1.59	12.92	118.0	8.0	7.71	0.0	0.0
2026-03-08 23:40:00	1.57	12.89	106.0	44.0	9.07	0.0	0.0
2026-03-08 23:50:00	1.5	12.89	171.0	58.0	8.46	0.0	0.0
2026-03-09 00:00:00	1.51	12.89	119.0	26.0	8.92	0.0	0.0
2026-03-09 00:10:00	1.74	12.86	113.0	343.0	8.31	0.0	0.0
2026-03-09 00:20:00	1.54	12.89	96.0	337.0	8.77	0.0	0.0
2026-03-09 00:30:00	1.98	12.89	99.0	50.0	9.98	0.0	0.0
2026-03-09 00:40:00	1.83	12.86	118.0	24.0	10.28	0.0	0.0
2026-03-09 00:50:00	1.42	12.88	118.0	334.0	7.86	0.0	0.0
2026-03-09 01:00:00	1.54	12.88	111.0	300.0	8.31	0.0	0.0
2026-03-09 01:10:00	1.62	12.85	108.0	27.0	9.22	0.0	0.0
2026-03-09 01:20:00	1.45	12.86	103.0	339.0	8.31	0.0	0.0
2026-03-09 01:30:00	1.87	12.86	106.0	286.0	8.92	0.0	0.0
2026-03-09 01:40:00	1.45	12.83	97.0	317.0	7.1	0.0	0.0
2026-03-09 01:50:00	1.38	12.86	105.0	325.0	8.92	0.0	0.0
2026-03-09 02:00:00	1.41	12.85	103.0	311.0	7.56	0.0	0.0
2026-03-09 02:10:00	1.6	12.82	107.0	337.0	9.67	0.0	0.0
2026-03-09 02:20:00	1.51	12.85	107.0	301.0	9.07	0.0	0.0
2026-03-09 02:30:00	1.47	12.83	111.0	316.0	8.62	0.0	0.0
2026-03-09 02:40:00	1.12	12.8	104.0	275.0	8.92	0.0	0.0
2026-03-09 02:50:00	1.42	12.83	97.0	324.0	8.77	0.0	0.0
2026-03-09 03:00:00	0.88	12.82	96.0	327.0	6.2	0.0	0.0
2026-03-09 03:10:00	1.72	12.79	94.0	348.0	10.28	0.0	0.0
2026-03-09 03:20:00	1.1	12.8	95.0	254.0	8.77	0.0	0.0
2026-03-09 03:30:00	1.65	12.8	108.0	16.0	9.22	0.0	0.0
2026-03-09 03:40:00	1.25	12.77	113.0	331.0	9.82	0.0	0.0
2026-03-09 03:50:00	1.89	12.79	122.0	338.0	10.13	0.0	0.0
2026-03-09 04:00:00	1.53	12.77	120.0	281.0	8.77	0.0	0.0
2026-03-09 04:10:00	1.56	12.74	108.0	307.0	8.46	0.0	0.0
2026-03-09 04:20:00	1.68	12.76	104.0	350.0	9.22	0.0	0.0
2026-03-09 04:30:00	1.57	12.76	125.0	343.0	9.52	0.0	0.0
2026-03-09 04:40:00	1.84	12.73	118.0	16.0	9.52	0.0	0.0
2026-03-09 04:50:00	1.78	12.74	126.0	340.0	10.28	0.0	0.0
2026-03-09 05:00:00	1.59	12.73	103.0	336.0	8.92	0.0	0.0
2026-03-09 05:10:00	1.74	12.71	113.0	0.0	9.67	0.0	0.0
2026-03-09 05:20:00	1.62	12.73	125.0	333.0	9.98	0.0	0.0
2026-03-09 05:30:00	1.35	12.73	127.0	359.0	8.77	0.0	0.0
2026-03-09 05:40:00	1.41	12.7	312.0	353.0	7.56	0.0	0.0
2026-03-09 05:50:00	1.65	12.71	319.0	8.0	9.98	0.0	0.0
2026-03-09 06:00:00	1.48	12.71	100.0	305.0	8.46	0.0	0.0
2026-03-09 06:10:00	1.31	12.7	130.0	340.0	8.31	0.0	0.0
2026-03-09 06:20:00	1.24	12.71	130.0	347.0	8.16	0.0	0.0
2026-03-09 06:30:00	1.78	12.71	126.0	343.0	9.98	0.0	0.0
2026-03-09 06:40:00	1.74	12.7	125.0	8.0	8.77	0.0	0.0
2026-03-09 06:50:00	1.74	12.71	134.0	218.0	8.62	0.0	0.0
2026-03-09 07:00:00	1.62	12.73	107.0	2.0	9.07	0.0	0.0
2026-03-09 07:10:00	1.59	12.68	131.0	19.0	7.1	0.0	0.0
2026-03-09 07:20:00	1.6	12.73	244.0	126.0	7.86	0.0	0.0
2026-03-09 07:30:00	1.38	12.73	349.0	178.0	9.67	4.0	0.0
2026-03-09 07:40:00	2.27	12.71	193.0	2.0	11.34	42.0	0.0
2026-03-09 07:50:00	1.72	12.74	102.0	3.0	8.77	145.0	0.0
2026-03-09 08:00:00	1.93	12.91	91.0	178.0	10.13	134.0	0.0
2026-03-09 08:10:00	1.77	12.94	312.0	215.0	9.67	134.0	0.0
2026-03-09 08:20:00	2.06	13.04	82.0	103.0	11.49	172.0	0.0
2026-03-09 08:30:00	1.28	13.13	143.0	280.0	8.01	204.0	0.0
2026-03-09 08:40:00	1.75	13.21	95.0	79.0	8.31	193.0	0.0
2026-03-09 08:50:00	1.63	13.24	168.0	101.0	10.58	166.0	0.0
2026-03-09 09:00:00	1.72	13.3	314.0	231.0	9.98	215.0	0.0
2026-03-09 09:10:00	1.63	13.35	314.0	122.0	9.37	280.0	0.0
2026-03-09 09:20:00	1.47	13.53	135.0	306.0	7.86	393.0	0.0
2026-03-09 09:30:00	1.77	13.62	141.0	11.0	10.43	399.0	0.0
2026-03-09 09:40:00	1.69	13.6	209.0	35.0	9.67	372.0	0.0
2026-03-09 09:50:00	1.83	13.68	151.0	106.0	10.73	480.0	0.0
2026-03-09 10:00:00	1.54	13.75	164.0	144.0	9.67	447.0	0.0
2026-03-09 10:10:00	1.56	13.69	190.0	91.0	9.52	399.0	0.0
2026-03-09 10:20:00	1.59	13.72	265.0	302.0	10.73	431.0	0.0
2026-03-09 10:30:00	1.5	13.84	311.0	69.0	8.92	588.0	0.0
2026-03-09 10:40:00	1.45	14.16	161.0	195.0	8.62	685.0	0.0
2026-03-09 10:50:00	1.59	14.25	195.0	153.0	9.98	1122.0	0.0
2026-03-09 11:00:00	1.48	14.22	186.0	306.0	8.16	685.0	0.0
2026-03-09 11:10:00	1.22	14.19	298.0	304.0	8.92	1419.0	0.0
2026-03-09 11:20:00	1.72	14.19	252.0	256.0	8.62	1409.0	0.0
2026-03-09 11:30:00	1.78	14.19	143.0	98.0	10.88	1533.0	0.0
2026-03-09 11:40:00	1.59	14.12	242.0	51.0	9.52	1274.0	0.0
2026-03-09 11:50:00	1.3	14.18	179.0	81.0	9.98	1349.0	0.0
2026-03-09 12:00:00	2.06	14.16	239.0	105.0	11.34	1479.0	0.0
2026-03-09 12:10:00	1.69	14.15	184.0	348.0	9.37	1344.0	0.0
2026-03-09 12:20:00	1.5	14.16	309.0	78.0	9.82	1619.0	0.0
2026-03-09 12:30:00	1.51	14.15	318.0	321.0	10.88	1927.0	0.0
2026-03-09 12:40:00	1.28	14.13	73.0	32.0	9.22	1684.0	0.0
2026-03-09 12:50:00	1.51	14.13	272.0	27.0	9.37	1689.0	0.0
2026-03-09 13:00:00	1.18	14.13	173.0	51.0	9.07	1743.0	0.0
2026-03-09 13:10:00	1.38	14.12	307.0	317.0	9.67	1878.0	0.0
2026-03-09 13:20:00	1.48	14.12	99.0	268.0	9.82	1830.0	0.0
2026-03-09 13:30:00	1.45	14.08	297.0	337.0	9.67	750.0	0.0
2026-03-09 13:40:00	1.21	14.1	305.0	307.0	7.86	1873.0	0.0
2026-03-09 13:50:00	1.18	14.12	313.0	350.0	8.62	2181.0	0.0
2026-03-09 14:00:00	1.44	14.1	107.0	2.0	8.77	744.0	0.0
2026-03-09 14:10:00	1.21	14.08	96.0	297.0	9.22	642.0	0.0
2026-03-09 14:20:00	1.31	14.12	112.0	1.0	8.01	1889.0	0.0
2026-03-09 14:30:00	1.1	14.12	115.0	6.0	8.31	404.0	0.0
2026-03-09 14:40:00	1.38	14.08	113.0	328.0	8.62	323.0	0.0
2026-03-09 14:50:00	1.33	14.12	97.0	188.0	9.37	496.0	0.0
2026-03-09 15:00:00	1.42	14.12	113.0	192.0	10.28	350.0	0.0
2026-03-09 15:10:00	1.5	14.13	114.0	14.0	9.07	1695.0	0.0
2026-03-09 15:20:00	1.53	14.12	126.0	334.0	9.52	366.0	0.0
2026-03-09 15:30:00	1.36	14.15	113.0	344.0	10.13	966.0	0.0
2026-03-09 15:40:00	1.0	14.13	98.0	329.0	7.1	1841.0	0.0
2026-03-09 15:50:00	1.12	14.15	101.0	357.0	8.46	798.0	0.0
2026-03-09 16:00:00	0.86	14.13	110.0	329.0	7.71	377.0	0.0
2026-03-09 16:10:00	1.41	14.01	110.0	328.0	9.22	150.0	0.0
2026-03-09 16:20:00	1.09	14.12	107.0	354.0	8.31	404.0	0.0
2026-03-09 16:30:00	1.24	14.08	113.0	345.0	10.28	285.0	0.0
2026-03-09 16:40:00	0.94	14.15	108.0	358.0	7.86	490.0	0.0
2026-03-09 16:50:00	1.13	14.16	85.0	215.0	10.28	571.0	0.0
2026-03-09 17:00:00	1.04	14.15	55.0	164.0	6.95	544.0	0.0
2026-03-09 17:10:00	1.04	14.12	58.0	237.0	8.01	458.0	0.0
2026-03-09 17:20:00	0.77	14.12	28.0	126.0	7.56	393.0	0.0
2026-03-09 17:30:00	1.19	14.12	37.0	128.0	8.92	598.0	0.0
2026-03-09 17:40:00	1.16	14.08	5.0	122.0	7.56	755.0	0.0
2026-03-09 17:50:00	1.01	14.07	25.0	151.0	9.67	690.0	0.0
2026-03-09 18:00:00	1.1	14.05	45.0	210.0	8.16	501.0	0.0
2026-03-09 18:10:00	1.24	14.01	14.0	131.0	9.67	490.0	0.0
2026-03-09 18:20:00	1.13	14.01	0.0	258.0	9.22	582.0	0.0
2026-03-09 18:30:00	1.07	13.99	357.0	97.0	10.58	420.0	0.0
2026-03-09 18:40:00	1.13	13.87	8.0	85.0	8.92	134.0	0.0
2026-03-09 18:50:00	0.92	13.99	14.0	46.0	9.07	490.0	0.0
2026-03-09 19:00:00	1.01	13.95	3.0	159.0	10.73	118.0	0.0
2026-03-09 19:10:00	1.06	13.96	354.0	52.0	9.67	231.0	0.0
2026-03-09 19:20:00	0.91	13.99	355.0	24.0	7.25	139.0	0.0
2026-03-09 19:30:00	0.97	13.99	18.0	246.0	8.77	134.0	0.0
2026-03-09 19:40:00	1.03	13.98	350.0	52.0	7.25	64.0	0.0
2026-03-09 19:50:00	0.77	13.99	341.0	235.0	5.29	31.0	0.0
2026-03-09 20:00:00	0.7	13.77	336.0	62.0	6.5	4.0	0.0
2026-03-09 20:10:00	1.06	13.63	328.0	67.0	6.5	0.0	0.0
2026-03-09 20:20:00	0.6	13.54	335.0	330.0	8.16	0.0	0.0
2026-03-09 20:30:00	0.56	13.45	331.0	103.0	5.89	0.0	0.0
2026-03-09 20:40:00	0.85	13.36	328.0	75.0	6.8	0.0	0.0
2026-03-09 20:50:00	1.31	13.32	319.0	273.0	8.31	0.0	0.0
2026-03-09 21:00:00	0.63	13.24	324.0	48.0	4.99	0.0	0.0
2026-03-09 21:10:00	0.63	13.16	309.0	191.0	4.99	0.0	0.0
2026-03-09 21:20:00	0.82	13.13	307.0	245.0	6.05	0.0	0.0
2026-03-09 21:30:00	0.94	13.07	295.0	77.0	12.24	0.0	0.0
2026-03-09 21:40:00	1.01	13.01	305.0	166.0	7.86	0.0	0.0
2026-03-09 21:50:00	0.7	13.0	300.0	211.0	5.14	0.0	0.0
2026-03-09 22:00:00	0.88	12.97	285.0	355.0	7.56	0.0	0.0
2026-03-09 22:10:00	0.82	12.92	281.0	309.0	7.41	0.0	0.0
2026-03-09 22:20:00	0.85	12.94	292.0	262.0	7.71	0.0	0.0
2026-03-09 22:30:00	1.0	12.92	288.0	13.0	8.16	0.0	0.0
2026-03-09 22:40:00	1.03	12.89	272.0	140.0	8.16	0.0	0.0
2026-03-09 22:50:00	0.89	12.92	288.0	209.0	6.8	0.0	0.0
2026-03-09 23:00:00	0.97	12.92	307.0	300.0	7.25	0.0	0.0
2026-03-09 23:10:00	0.67	12.91	303.0	26.0	6.95	0.0	0.0
