# Plataforma: Boya CIDMAR-2
# Tipo: Boya Oceanográfica
# Periodo: 2026-01-01 / 2026-01-31
# Generado: 2026-05-07 14:51:15 UTC
# Timestamps: 4464  Variables: 7
# Separador: TAB  |  Valor ausente: NaN
timestamp	Altura de Olas[m]	Batería[V]	Dirección de la corriente[°]	Dirección de Olas[°]	Periodo de Olas[s]	Radiación PAR[µmol/m2/s]	Velocidad de la corriente[m/s]
2026-01-09 11:20:00	0.32	14.08	227.0	109.0	7.41	1727.0	0.0
2026-01-09 11:30:00	0.29	14.08	223.0	109.0	6.5	1797.0	0.0
2026-01-09 11:40:00	0.26	14.07	207.0	235.0	5.89	1743.0	0.0
2026-01-09 11:50:00	0.26	14.08	211.0	94.0	6.65	1943.0	0.0
2026-01-09 12:00:00	0.32	14.08	199.0	60.0	8.01	2030.0	0.0
2026-01-09 12:10:00	0.2	14.07	181.0	68.0	7.25	2073.0	0.0
2026-01-09 12:20:00	0.24	14.08	178.0	31.0	7.25	2084.0	0.0
2026-01-09 12:30:00	0.24	14.08	172.0	112.0	7.56	2224.0	0.0
2026-01-09 12:40:00	0.26	14.05	165.0	66.0	7.71	2138.0	0.0
2026-01-09 12:50:00	0.3	14.07	153.0	39.0	7.71	2111.0	0.0
2026-01-09 13:00:00	0.33	14.07	138.0	53.0	9.82	2159.0	0.0
2026-01-09 13:10:00	0.32	14.05	136.0	46.0	7.86	2251.0	0.0
2026-01-09 13:20:00	0.24	14.07	125.0	16.0	6.65	2192.0	0.0
2026-01-09 13:30:00	0.26	14.07	126.0	8.0	6.95	2580.0	0.0
2026-01-09 13:40:00	0.23	13.99	120.0	35.0	6.8	1117.0	0.0
2026-01-09 13:50:00	0.33	14.07	130.0	38.0	6.95	1943.0	0.0
2026-01-09 14:00:00	0.27	14.08	119.0	352.0	5.29	1365.0	0.0
2026-01-09 14:10:00	0.38	14.07	124.0	12.0	5.29	2348.0	0.0
2026-01-09 14:20:00	0.26	14.08	125.0	36.0	7.1	2462.0	0.0
2026-01-09 14:30:00	0.3	14.08	117.0	18.0	3.33	2078.0	0.0
2026-01-09 14:40:00	0.24	14.07	119.0	4.0	4.08	2105.0	0.0
2026-01-09 14:50:00	0.26	14.08	102.0	22.0	5.89	2375.0	0.0
2026-01-09 15:00:00	0.27	14.1	107.0	355.0	5.74	2213.0	0.0
2026-01-09 15:10:00	0.26	14.07	110.0	329.0	3.17	1684.0	0.0
2026-01-09 15:20:00	0.23	14.1	100.0	38.0	4.53	1511.0	0.0
2026-01-09 15:30:00	0.24	14.1	101.0	336.0	3.93	1014.0	0.0
2026-01-09 15:40:00	0.23	14.08	98.0	326.0	3.93	1063.0	0.0
2026-01-09 15:50:00	0.32	14.1	94.0	237.0	5.14	1112.0	0.0
2026-01-09 16:00:00	0.27	14.1	89.0	345.0	3.63	1533.0	0.0
2026-01-09 16:10:00	0.36	14.08	98.0	307.0	3.63	1878.0	0.0
2026-01-09 16:20:00	0.3	14.1	91.0	292.0	4.38	1122.0	0.0
2026-01-09 16:30:00	0.33	14.1	93.0	324.0	4.99	809.0	0.0
2026-01-09 16:40:00	0.27	14.08	92.0	304.0	4.08	609.0	0.0
2026-01-09 16:50:00	0.39	14.1	95.0	343.0	4.23	598.0	0.0
2026-01-09 17:00:00	0.29	14.12	92.0	322.0	4.08	766.0	0.0
2026-01-09 17:10:00	0.39	14.1	101.0	321.0	3.93	571.0	0.0
2026-01-09 17:20:00	0.35	14.13	99.0	329.0	4.84	512.0	0.0
2026-01-09 17:30:00	0.36	14.13	98.0	329.0	4.23	787.0	0.0
2026-01-09 17:40:00	0.36	14.13	102.0	349.0	4.23	868.0	0.0
2026-01-09 17:50:00	0.45	14.15	97.0	336.0	5.14	620.0	0.0
2026-01-09 18:00:00	0.27	14.15	115.0	343.0	4.38	615.0	0.0
2026-01-09 18:10:00	0.29	14.13	83.0	344.0	4.23	550.0	0.0
2026-01-09 18:20:00	0.39	14.16	91.0	346.0	4.38	717.0	0.0
2026-01-09 18:30:00	0.44	14.16	94.0	330.0	6.2	679.0	0.0
2026-01-09 18:40:00	0.39	14.13	135.0	303.0	3.93	679.0	0.0
2026-01-09 18:50:00	0.42	14.16	86.0	317.0	4.38	550.0	0.0
2026-01-09 19:00:00	0.35	14.15	103.0	310.0	4.84	512.0	0.0
2026-01-09 19:10:00	0.36	14.15	94.0	47.0	5.14	674.0	0.0
2026-01-09 19:20:00	0.59	14.1	100.0	350.0	4.84	409.0	0.0
2026-01-09 19:30:00	0.54	14.02	107.0	4.0	5.44	291.0	0.0
2026-01-09 19:40:00	0.42	13.95	105.0	20.0	4.84	242.0	0.0
2026-01-09 19:50:00	0.47	13.92	104.0	5.0	4.69	226.0	0.0
2026-01-09 20:00:00	0.29	13.9	124.0	220.0	4.08	220.0	0.0
2026-01-09 20:10:00	0.32	13.9	109.0	358.0	4.53	334.0	0.0
2026-01-09 20:20:00	0.44	14.05	128.0	7.0	4.69	253.0	0.0
2026-01-09 20:30:00	0.48	14.05	106.0	7.0	6.05	166.0	0.0
2026-01-09 20:40:00	0.41	13.83	103.0	16.0	5.14	102.0	0.0
2026-01-09 20:50:00	0.41	13.77	123.0	69.0	4.53	58.0	0.0
2026-01-09 21:00:00	0.53	13.69	124.0	0.0	7.41	31.0	0.0
2026-01-09 21:10:00	0.36	13.57	124.0	70.0	6.95	10.0	0.0
2026-01-09 21:20:00	0.39	13.5	128.0	45.0	4.08	0.0	0.0
2026-01-09 21:30:00	0.35	13.42	135.0	209.0	5.29	0.0	0.0
2026-01-09 21:40:00	0.48	13.33	125.0	32.0	5.74	0.0	0.0
2026-01-09 21:50:00	0.38	13.29	125.0	274.0	6.35	0.0	0.0
2026-01-09 22:00:00	0.32	13.23	113.0	60.0	4.38	0.0	0.0
2026-01-09 22:10:00	0.32	13.13	85.0	95.0	5.74	0.0	0.0
2026-01-09 22:20:00	0.6	13.12	92.0	36.0	6.35	0.0	0.0
2026-01-09 22:30:00	0.36	13.07	110.0	42.0	4.84	0.0	0.0
2026-01-09 22:40:00	0.35	12.98	134.0	340.0	5.74	0.0	0.0
2026-01-09 22:50:00	0.32	12.98	146.0	55.0	4.84	0.0	0.0
2026-01-09 23:00:00	0.32	12.95	97.0	26.0	5.44	0.0	0.0
2026-01-09 23:10:00	0.5	12.91	142.0	25.0	5.89	0.0	0.0
2026-01-09 23:20:00	0.5	12.91	150.0	272.0	6.65	0.0	0.0
2026-01-09 23:30:00	0.74	12.91	122.0	304.0	8.01	0.0	0.0
2026-01-09 23:40:00	0.48	12.88	104.0	33.0	6.2	0.0	0.0
2026-01-09 23:50:00	0.38	12.91	124.0	10.0	5.74	0.0	0.0
2026-01-10 00:00:00	0.26	12.92	128.0	38.0	3.33	0.0	0.0
2026-01-10 00:10:00	0.54	12.89	121.0	40.0	6.65	0.0	0.0
2026-01-10 00:20:00	0.44	12.92	124.0	356.0	6.5	0.0	0.0
2026-01-10 00:30:00	0.41	12.94	119.0	27.0	4.84	0.0	0.0
2026-01-10 00:40:00	0.47	12.91	125.0	360.0	5.14	0.0	0.0
2026-01-10 00:50:00	0.57	12.94	140.0	2.0	5.74	0.0	0.0
2026-01-10 01:00:00	0.42	12.94	139.0	52.0	4.38	0.0	0.0
2026-01-10 01:10:00	0.5	12.89	126.0	13.0	6.05	0.0	0.0
2026-01-10 01:20:00	0.3	12.94	146.0	10.0	3.78	0.0	0.0
2026-01-10 01:30:00	0.54	12.94	133.0	24.0	6.65	0.0	0.0
2026-01-10 01:40:00	0.45	12.91	109.0	3.0	5.59	0.0	0.0
2026-01-10 01:50:00	0.36	12.92	83.0	261.0	8.46	0.0	0.0
2026-01-10 02:00:00	0.48	12.92	126.0	24.0	6.5	0.0	0.0
2026-01-10 02:10:00	0.41	12.89	85.0	355.0	6.2	0.0	0.0
2026-01-10 02:20:00	0.44	12.92	69.0	202.0	6.8	0.0	0.0
2026-01-10 02:30:00	0.48	12.92	58.0	176.0	6.5	0.0	0.0
2026-01-10 02:40:00	0.36	12.89	46.0	155.0	4.84	0.0	0.0
2026-01-10 02:50:00	0.48	12.91	57.0	271.0	6.05	0.0	0.0
2026-01-10 03:00:00	0.51	12.91	52.0	264.0	7.71	0.0	0.0
2026-01-10 03:10:00	0.42	12.88	78.0	316.0	6.8	0.0	0.0
2026-01-10 03:20:00	0.32	12.91	70.0	258.0	5.59	0.0	0.0
2026-01-10 03:30:00	0.57	12.89	65.0	317.0	6.35	0.0	0.0
2026-01-10 03:40:00	0.45	12.88	85.0	335.0	7.71	0.0	0.0
2026-01-10 03:50:00	0.53	12.89	90.0	296.0	6.5	0.0	0.0
2026-01-10 04:00:00	0.56	12.89	110.0	267.0	5.14	0.0	0.0
2026-01-10 04:10:00	0.5	12.86	103.0	295.0	5.89	0.0	0.0
2026-01-10 04:20:00	0.42	12.88	82.0	316.0	6.8	0.0	0.0
2026-01-10 04:30:00	0.44	12.86	121.0	58.0	5.29	0.0	0.0
2026-01-10 04:40:00	0.48	12.8	99.0	337.0	6.5	0.0	0.0
2026-01-10 04:50:00	0.48	12.86	115.0	357.0	6.35	0.0	0.0
2026-01-10 05:00:00	0.57	12.85	128.0	29.0	6.65	0.0	0.0
2026-01-10 05:10:00	0.53	12.82	147.0	46.0	5.89	0.0	0.0
2026-01-10 05:20:00	0.53	12.83	156.0	31.0	6.95	0.0	0.0
2026-01-10 05:30:00	0.63	12.83	250.0	8.0	6.5	0.0	0.0
2026-01-10 05:40:00	0.63	12.8	242.0	199.0	6.95	0.0	0.0
2026-01-10 05:50:00	0.63	12.82	39.0	76.0	7.1	0.0	0.0
2026-01-10 06:00:00	0.67	12.8	54.0	124.0	8.31	0.0	0.0
2026-01-10 06:10:00	0.59	12.79	53.0	141.0	5.59	10.0	0.0
2026-01-10 06:20:00	0.44	12.82	58.0	158.0	5.59	26.0	0.0
2026-01-10 06:30:00	0.71	12.85	75.0	158.0	6.35	48.0	0.0
2026-01-10 06:40:00	0.51	12.85	55.0	166.0	6.8	75.0	0.0
2026-01-10 06:50:00	0.68	12.94	238.0	32.0	6.2	112.0	0.0
2026-01-10 07:00:00	0.91	13.01	224.0	104.0	8.16	150.0	0.0
2026-01-10 07:10:00	0.71	13.13	232.0	113.0	7.56	177.0	0.0
2026-01-10 07:20:00	0.63	13.3	245.0	108.0	6.8	199.0	0.0
2026-01-10 07:30:00	0.63	13.38	252.0	140.0	7.1	204.0	0.0
2026-01-10 07:40:00	0.68	13.41	240.0	118.0	7.1	199.0	0.0
2026-01-10 07:50:00	0.71	13.51	256.0	162.0	7.56	269.0	0.0
2026-01-10 08:00:00	0.68	13.95	237.0	126.0	6.35	723.0	0.0
2026-01-10 08:10:00	0.5	14.05	236.0	176.0	4.99	674.0	0.0
2026-01-10 08:20:00	0.67	14.1	232.0	146.0	7.41	631.0	0.0
2026-01-10 08:30:00	0.6	14.24	244.0	133.0	7.41	760.0	0.0
2026-01-10 08:40:00	0.62	14.21	238.0	276.0	7.1	598.0	0.0
2026-01-10 08:50:00	0.79	14.21	239.0	140.0	7.1	555.0	0.0
2026-01-10 09:00:00	0.65	14.15	240.0	144.0	8.01	420.0	0.0
2026-01-10 09:10:00	0.54	14.1	233.0	302.0	6.5	420.0	0.0
2026-01-10 09:20:00	0.76	14.18	223.0	280.0	7.71	490.0	0.0
2026-01-10 09:30:00	0.7	14.19	229.0	170.0	6.8	496.0	0.0
2026-01-10 09:40:00	0.67	14.16	234.0	150.0	7.25	517.0	0.0
2026-01-10 09:50:00	0.71	14.21	231.0	136.0	7.1	625.0	0.0
2026-01-10 10:00:00	0.68	14.19	240.0	116.0	7.1	566.0	0.0
2026-01-10 10:10:00	0.71	14.19	229.0	85.0	7.25	609.0	0.0
2026-01-10 10:20:00	0.68	14.19	235.0	97.0	6.5	690.0	0.0
2026-01-10 10:30:00	0.65	14.19	206.0	122.0	7.25	647.0	0.0
2026-01-10 10:40:00	0.76	14.18	191.0	83.0	7.56	577.0	0.0
2026-01-10 10:50:00	0.95	14.19	194.0	34.0	7.71	636.0	0.0
2026-01-10 11:00:00	0.74	14.21	172.0	91.0	8.31	685.0	0.0
2026-01-10 11:10:00	0.73	14.19	176.0	100.0	7.1	739.0	0.0
2026-01-10 11:20:00	0.7	14.19	162.0	60.0	8.16	523.0	0.0
2026-01-10 11:30:00	0.8	14.21	159.0	20.0	7.56	949.0	0.0
2026-01-10 11:40:00	0.8	14.19	180.0	77.0	8.46	820.0	0.0
2026-01-10 11:50:00	0.62	14.19	155.0	55.0	7.71	733.0	0.0
2026-01-10 12:00:00	0.83	14.21	146.0	44.0	7.56	841.0	0.0
2026-01-10 12:10:00	0.91	14.19	139.0	30.0	9.52	793.0	0.0
2026-01-10 12:20:00	0.7	14.19	139.0	73.0	8.62	966.0	0.0
2026-01-10 12:30:00	0.76	14.19	172.0	45.0	6.95	1257.0	0.0
2026-01-10 12:40:00	0.65	14.16	149.0	36.0	7.41	2472.0	0.0
2026-01-10 12:50:00	0.7	14.18	307.0	36.0	7.71	679.0	0.0
2026-01-10 13:00:00	0.73	14.18	354.0	80.0	7.1	2548.0	0.0
2026-01-10 13:10:00	0.59	14.16	311.0	16.0	7.56	2564.0	0.0
2026-01-10 13:20:00	0.8	14.16	89.0	353.0	7.71	701.0	0.0
2026-01-10 13:30:00	0.62	14.16	97.0	323.0	6.8	2364.0	0.0
2026-01-10 13:40:00	0.74	14.13	101.0	307.0	7.71	1517.0	0.0
2026-01-10 13:50:00	0.54	14.16	92.0	299.0	6.95	2424.0	0.0
2026-01-10 14:00:00	0.73	14.15	94.0	298.0	7.25	485.0	0.0
2026-01-10 14:10:00	0.63	14.12	104.0	330.0	6.8	647.0	0.0
2026-01-10 14:20:00	0.65	14.15	107.0	305.0	5.14	2116.0	0.0
2026-01-10 14:30:00	0.6	14.13	92.0	326.0	6.65	2105.0	0.0
2026-01-10 14:40:00	0.45	14.1	103.0	320.0	4.69	2019.0	0.0
2026-01-10 14:50:00	0.82	14.12	97.0	325.0	6.95	2008.0	0.0
2026-01-10 15:00:00	0.62	14.1	99.0	204.0	8.92	1954.0	0.0
2026-01-10 15:10:00	0.54	14.07	100.0	324.0	6.95	1781.0	0.0
2026-01-10 15:20:00	0.59	14.08	106.0	301.0	8.92	1900.0	0.0
2026-01-10 15:30:00	0.57	14.07	104.0	293.0	8.62	1922.0	0.0
2026-01-10 15:40:00	0.71	14.05	116.0	344.0	6.5	1932.0	0.0
2026-01-10 15:50:00	0.83	14.05	118.0	6.0	6.5	1349.0	0.0
2026-01-10 16:00:00	0.62	14.05	129.0	224.0	6.05	1895.0	0.0
2026-01-10 16:10:00	0.57	14.05	102.0	330.0	4.53	1770.0	0.0
2026-01-10 16:20:00	0.63	14.05	75.0	88.0	4.84	1252.0	0.0
2026-01-10 16:30:00	0.53	14.05	65.0	95.0	5.59	1349.0	0.0
2026-01-10 16:40:00	0.62	14.02	65.0	243.0	6.5	960.0	0.0
2026-01-10 16:50:00	0.91	14.02	53.0	150.0	7.56	939.0	0.0
2026-01-10 17:00:00	0.83	14.01	45.0	119.0	6.2	858.0	0.0
2026-01-10 17:10:00	0.83	13.98	53.0	316.0	5.14	831.0	0.0
2026-01-10 17:20:00	0.53	13.99	35.0	151.0	6.2	1058.0	0.0
2026-01-10 17:30:00	0.63	13.98	32.0	328.0	5.14	798.0	0.0
2026-01-10 17:40:00	0.63	13.9	28.0	119.0	5.74	852.0	0.0
2026-01-10 17:50:00	0.42	13.95	8.0	293.0	6.2	631.0	0.0
2026-01-10 18:00:00	0.59	13.96	16.0	281.0	6.5	642.0	0.0
2026-01-10 18:10:00	0.79	13.93	9.0	277.0	6.35	528.0	0.0
2026-01-10 18:20:00	0.77	13.95	0.0	289.0	7.71	550.0	0.0
2026-01-10 18:30:00	0.62	13.95	2.0	268.0	6.05	863.0	0.0
2026-01-10 18:40:00	0.71	13.93	347.0	295.0	6.65	642.0	0.0
2026-01-10 18:50:00	0.62	13.95	356.0	286.0	4.84	388.0	0.0
2026-01-10 19:00:00	0.53	13.95	355.0	257.0	5.74	296.0	0.0
2026-01-10 19:10:00	0.5	13.95	344.0	236.0	4.38	463.0	0.0
2026-01-10 19:20:00	0.71	13.98	349.0	228.0	5.89	469.0	0.0
2026-01-10 19:30:00	0.82	13.98	349.0	234.0	6.8	604.0	0.0
2026-01-10 19:40:00	0.6	13.96	346.0	249.0	4.53	453.0	0.0
2026-01-10 19:50:00	0.74	13.96	328.0	243.0	4.84	150.0	0.0
2026-01-10 20:00:00	0.79	13.92	1.0	205.0	7.1	145.0	0.0
2026-01-10 20:10:00	0.53	13.87	2.0	268.0	4.99	145.0	0.0
2026-01-10 20:20:00	0.83	13.93	3.0	259.0	4.53	134.0	0.0
2026-01-10 20:30:00	0.91	13.92	15.0	252.0	6.05	107.0	0.0
2026-01-10 20:40:00	0.7	13.8	346.0	96.0	6.35	64.0	0.0
2026-01-10 20:50:00	0.59	13.75	11.0	254.0	5.29	53.0	0.0
2026-01-10 21:00:00	0.74	13.96	346.0	232.0	5.74	42.0	0.0
2026-01-10 21:10:00	0.54	13.84	335.0	72.0	4.53	10.0	0.0
2026-01-10 21:20:00	0.57	13.71	339.0	231.0	4.53	0.0	0.0
2026-01-10 21:30:00	0.7	13.59	339.0	240.0	5.44	0.0	0.0
2026-01-10 21:40:00	0.79	13.47	314.0	222.0	5.89	0.0	0.0
2026-01-10 21:50:00	0.82	13.42	319.0	225.0	9.52	0.0	0.0
2026-01-10 22:00:00	1.0	13.35	311.0	236.0	8.01	0.0	0.0
2026-01-10 22:10:00	0.68	13.26	307.0	218.0	6.65	0.0	0.0
2026-01-10 22:20:00	0.79	13.21	308.0	164.0	6.8	0.0	0.0
2026-01-10 22:30:00	0.63	13.16	302.0	5.0	7.56	0.0	0.0
2026-01-10 22:40:00	0.74	13.07	295.0	261.0	6.2	0.0	0.0
2026-01-10 22:50:00	0.36	13.06	302.0	169.0	5.89	0.0	0.0
2026-01-10 23:00:00	0.7	13.01	307.0	203.0	5.14	0.0	0.0
2026-01-10 23:10:00	0.6	12.94	289.0	179.0	4.08	0.0	0.0
2026-01-10 23:20:00	0.62	12.94	298.0	209.0	6.2	0.0	0.0
2026-01-10 23:30:00	0.85	12.91	309.0	220.0	5.74	0.0	0.0
2026-01-10 23:40:00	0.8	12.88	315.0	205.0	6.5	0.0	0.0
2026-01-10 23:50:00	0.71	12.89	309.0	194.0	4.53	0.0	0.0
2026-01-11 00:00:00	0.86	12.91	312.0	194.0	6.5	0.0	0.0
2026-01-11 00:10:00	1.07	12.89	329.0	174.0	6.8	0.0	0.0
2026-01-11 00:20:00	0.77	12.92	310.0	184.0	5.74	0.0	0.0
2026-01-11 00:30:00	0.86	12.92	311.0	201.0	5.59	0.0	0.0
2026-01-11 00:40:00	0.86	12.91	318.0	213.0	6.65	0.0	0.0
2026-01-11 00:50:00	0.76	12.92	328.0	242.0	5.14	0.0	0.0
2026-01-11 01:00:00	0.91	12.94	320.0	35.0	7.1	0.0	0.0
2026-01-11 01:10:00	1.01	12.91	320.0	238.0	6.5	0.0	0.0
2026-01-11 01:20:00	0.65	12.94	329.0	237.0	5.44	0.0	0.0
2026-01-11 01:30:00	1.03	12.94	357.0	213.0	5.74	0.0	0.0
2026-01-11 01:40:00	1.3	12.91	332.0	250.0	4.53	0.0	0.0
2026-01-11 01:50:00	1.45	12.92	340.0	298.0	5.74	0.0	0.0
2026-01-11 02:00:00	0.95	12.92	338.0	266.0	6.2	0.0	0.0
2026-01-11 02:10:00	0.76	12.91	329.0	238.0	5.59	0.0	0.0
2026-01-11 02:20:00	1.03	12.92	334.0	242.0	7.41	0.0	0.0
2026-01-11 02:30:00	0.76	12.92	341.0	219.0	6.35	0.0	0.0
2026-01-11 02:40:00	1.01	12.89	326.0	213.0	6.2	0.0	0.0
2026-01-11 02:50:00	0.73	12.91	317.0	268.0	5.59	0.0	0.0
2026-01-11 03:00:00	0.91	12.91	327.0	228.0	6.5	0.0	0.0
2026-01-11 03:10:00	0.68	12.89	310.0	219.0	7.25	0.0	0.0
2026-01-11 03:20:00	0.59	12.91	315.0	223.0	4.38	0.0	0.0
2026-01-11 03:30:00	0.67	12.91	325.0	221.0	5.59	0.0	0.0
2026-01-11 03:40:00	0.67	12.88	311.0	42.0	6.95	0.0	0.0
2026-01-11 03:50:00	0.65	12.89	325.0	239.0	5.59	0.0	0.0
2026-01-11 04:00:00	0.7	12.89	328.0	248.0	7.1	0.0	0.0
2026-01-11 04:10:00	0.8	12.86	325.0	213.0	5.89	0.0	0.0
2026-01-11 04:20:00	0.82	12.88	333.0	23.0	6.95	0.0	0.0
2026-01-11 04:30:00	0.6	12.88	343.0	350.0	5.44	0.0	0.0
2026-01-11 04:40:00	0.74	12.85	325.0	216.0	6.65	0.0	0.0
2026-01-11 04:50:00	0.65	12.86	329.0	236.0	5.74	0.0	0.0
2026-01-11 05:00:00	0.53	12.86	349.0	245.0	6.05	0.0	0.0
2026-01-11 05:10:00	0.59	12.83	342.0	207.0	4.69	0.0	0.0
2026-01-11 05:20:00	0.73	12.85	335.0	250.0	6.2	0.0	0.0
2026-01-11 05:30:00	0.63	12.85	341.0	249.0	4.53	0.0	0.0
2026-01-11 05:40:00	0.71	12.8	336.0	255.0	4.08	0.0	0.0
2026-01-11 05:50:00	0.53	12.83	337.0	326.0	4.99	0.0	0.0
2026-01-11 06:00:00	0.68	12.83	335.0	229.0	4.69	10.0	0.0
2026-01-11 06:10:00	0.59	12.85	336.0	258.0	4.99	37.0	0.0
2026-01-11 06:20:00	0.77	12.89	330.0	220.0	6.5	91.0	0.0
2026-01-11 06:30:00	0.59	12.97	345.0	251.0	8.46	237.0	0.0
2026-01-11 06:40:00	0.48	12.98	330.0	239.0	4.53	129.0	0.0
2026-01-11 06:50:00	0.54	13.09	331.0	235.0	4.23	301.0	0.0
2026-01-11 07:00:00	0.73	13.24	310.0	242.0	4.84	183.0	0.0
2026-01-11 07:10:00	0.48	13.39	306.0	225.0	4.53	372.0	0.0
2026-01-11 07:20:00	0.51	13.62	291.0	181.0	4.69	334.0	0.0
2026-01-11 07:30:00	0.5	13.78	293.0	180.0	5.29	539.0	0.0
2026-01-11 07:40:00	0.6	13.8	283.0	189.0	6.65	442.0	0.0
2026-01-11 07:50:00	0.7	13.95	297.0	174.0	6.2	620.0	0.0
2026-01-11 08:00:00	0.59	14.08	278.0	173.0	6.65	539.0	0.0
2026-01-11 08:10:00	0.79	14.15	288.0	348.0	6.2	625.0	0.0
2026-01-11 08:20:00	0.57	14.16	276.0	165.0	5.89	831.0	0.0
2026-01-11 08:30:00	0.8	14.16	279.0	202.0	6.2	777.0	0.0
2026-01-11 08:40:00	0.68	14.13	273.0	168.0	5.89	1041.0	0.0
2026-01-11 08:50:00	0.74	14.15	271.0	194.0	4.99	744.0	0.0
2026-01-11 09:00:00	0.38	14.13	270.0	160.0	5.29	831.0	0.0
2026-01-11 09:10:00	0.45	14.12	266.0	360.0	3.93	987.0	0.0
2026-01-11 09:20:00	0.44	14.12	275.0	178.0	7.1	793.0	0.0
2026-01-11 09:30:00	0.5	14.12	279.0	319.0	5.74	1149.0	0.0
2026-01-11 09:40:00	0.5	14.1	268.0	156.0	5.14	1430.0	0.0
2026-01-11 09:50:00	0.54	14.07	267.0	181.0	4.99	1392.0	0.0
2026-01-11 10:00:00	0.53	14.12	274.0	155.0	5.44	1398.0	0.0
2026-01-11 10:10:00	0.41	14.08	272.0	155.0	4.69	1484.0	0.0
2026-01-11 10:20:00	0.59	14.1	266.0	157.0	8.16	1436.0	0.0
2026-01-11 10:30:00	0.38	14.1	267.0	128.0	4.53	1517.0	0.0
2026-01-11 10:40:00	0.59	14.08	266.0	146.0	7.56	1662.0	0.0
2026-01-11 10:50:00	0.51	14.1	255.0	161.0	7.25	1706.0	0.0
2026-01-11 11:00:00	0.33	14.1	258.0	141.0	5.74	1522.0	0.0
2026-01-11 11:10:00	0.47	14.08	255.0	165.0	4.84	1711.0	0.0
2026-01-11 11:20:00	0.47	14.1	255.0	277.0	5.29	1803.0	0.0
2026-01-11 11:30:00	0.41	14.1	234.0	156.0	3.93	1878.0	0.0
2026-01-11 11:40:00	0.26	14.08	229.0	90.0	4.69	1662.0	0.0
2026-01-11 11:50:00	0.54	14.1	215.0	312.0	4.99	1851.0	0.0
2026-01-11 12:00:00	0.48	14.12	211.0	274.0	5.44	1922.0	0.0
2026-01-11 12:10:00	0.47	14.1	201.0	267.0	4.69	1392.0	0.0
2026-01-11 12:20:00	0.48	14.13	186.0	101.0	6.2	1997.0	0.0
2026-01-11 12:30:00	0.51	14.13	176.0	124.0	5.14	2046.0	0.0
2026-01-11 12:40:00	0.47	14.13	177.0	104.0	5.59	2019.0	0.0
2026-01-11 12:50:00	0.63	14.15	139.0	77.0	6.35	2154.0	0.0
2026-01-11 13:00:00	0.7	14.16	153.0	110.0	6.35	2197.0	0.0
2026-01-11 13:10:00	0.65	14.15	147.0	30.0	4.99	1306.0	0.0
2026-01-11 13:20:00	0.48	14.18	167.0	36.0	5.14	1873.0	0.0
2026-01-11 13:30:00	0.63	14.18	144.0	235.0	5.14	2246.0	0.0
2026-01-11 13:40:00	0.79	14.16	145.0	240.0	5.74	2186.0	0.0
2026-01-11 13:50:00	0.73	14.18	135.0	53.0	6.35	2127.0	0.0
2026-01-11 14:00:00	0.89	14.18	135.0	33.0	4.99	2213.0	0.0
2026-01-11 14:10:00	0.7	14.16	149.0	21.0	4.84	2094.0	0.0
2026-01-11 14:20:00	0.82	14.18	141.0	36.0	5.44	2111.0	0.0
2026-01-11 14:30:00	0.68	14.18	128.0	24.0	5.74	2035.0	0.0
2026-01-11 14:40:00	0.59	14.16	145.0	225.0	3.78	2024.0	0.0
2026-01-11 14:50:00	0.79	14.19	123.0	56.0	6.65	1992.0	0.0
2026-01-11 15:00:00	0.7	14.18	124.0	11.0	5.44	2154.0	0.0
2026-01-11 15:10:00	0.74	14.18	119.0	21.0	4.84	1743.0	0.0
2026-01-11 15:20:00	0.82	14.19	133.0	17.0	5.14	2283.0	0.0
2026-01-11 15:30:00	1.1	14.21	144.0	346.0	6.5	2175.0	0.0
2026-01-11 15:40:00	0.91	14.18	124.0	303.0	5.44	2030.0	0.0
2026-01-11 15:50:00	0.91	14.18	120.0	12.0	6.05	1808.0	0.0
2026-01-11 16:00:00	0.45	14.18	126.0	47.0	4.08	1306.0	0.0
2026-01-11 16:10:00	0.91	14.16	121.0	245.0	6.05	1047.0	0.0
2026-01-11 16:20:00	0.74	14.19	112.0	354.0	6.2	1068.0	0.0
2026-01-11 16:30:00	0.89	14.19	123.0	341.0	6.05	1760.0	0.0
2026-01-11 16:40:00	0.73	14.18	124.0	25.0	5.14	1058.0	0.0
2026-01-11 16:50:00	0.77	14.19	120.0	6.0	6.65	944.0	0.0
2026-01-11 17:00:00	0.82	14.19	119.0	352.0	6.8	971.0	0.0
2026-01-11 17:10:00	0.54	14.19	124.0	5.0	7.1	836.0	0.0
2026-01-11 17:20:00	0.73	14.21	115.0	336.0	4.84	582.0	0.0
2026-01-11 17:30:00	0.94	14.19	116.0	346.0	6.95	426.0	0.0
2026-01-11 17:40:00	0.89	14.15	107.0	354.0	7.1	426.0	0.0
2026-01-11 17:50:00	0.85	14.19	119.0	359.0	6.95	431.0	0.0
2026-01-11 18:00:00	0.95	14.08	117.0	28.0	6.35	301.0	0.0
2026-01-11 18:10:00	1.07	13.96	109.0	0.0	6.35	231.0	0.0
2026-01-11 18:20:00	0.62	13.95	106.0	342.0	4.53	285.0	0.0
2026-01-11 18:30:00	0.85	13.99	118.0	331.0	6.05	339.0	0.0
2026-01-11 18:40:00	0.73	13.96	109.0	19.0	5.59	296.0	0.0
