# Plataforma: Boya CIDMAR-2
# Tipo: Boya Oceanográfica
# Periodo: 2025-06-01 / 2025-06-30
# Generado: 2026-05-07 14:50:52 UTC
# Timestamps: 4320  Variables: 7
# Separador: TAB  |  Valor ausente: NaN
timestamp	Altura de Olas[m]	Batería[V]	Dirección de la corriente[°]	Dirección de Olas[°]	Periodo de Olas[s]	Radiación PAR[µmol/m2/s]	Velocidad de la corriente[m/s]
2025-06-07 03:40:00	0.21	12.91	308.0	218.0	3.48	0.0	0.0
2025-06-07 03:50:00	0.23	12.88	309.0	189.0	4.08	0.0	0.0
2025-06-07 04:00:00	0.3	12.91	309.0	214.0	3.78	0.0	0.0
2025-06-07 04:10:00	0.32	12.91	301.0	172.0	3.33	0.0	0.0
2025-06-07 04:20:00	0.24	12.89	306.0	169.0	4.23	0.0	0.0
2025-06-07 04:30:00	0.27	12.91	304.0	161.0	4.84	0.0	0.0
2025-06-07 04:40:00	0.21	12.91	301.0	187.0	3.63	0.0	0.0
2025-06-07 04:50:00	0.27	12.88	302.0	212.0	5.44	0.0	0.0
2025-06-07 05:00:00	0.24	12.89	311.0	232.0	3.93	0.0	0.0
2025-06-07 05:10:00	0.24	12.89	337.0	242.0	4.38	0.0	0.0
2025-06-07 05:20:00	0.24	12.86	316.0	224.0	4.08	0.0	0.0
2025-06-07 05:30:00	0.33	12.89	312.0	200.0	5.89	0.0	0.0
2025-06-07 05:40:00	0.2	12.88	310.0	209.0	3.33	0.0	0.0
2025-06-07 05:50:00	0.2	12.86	301.0	30.0	3.78	0.0	0.0
2025-06-07 06:00:00	0.24	12.88	309.0	233.0	3.78	0.0	0.0
2025-06-07 06:10:00	0.26	12.86	307.0	215.0	4.08	0.0	0.0
2025-06-07 06:20:00	0.23	12.85	307.0	215.0	3.48	0.0	0.0
2025-06-07 06:30:00	0.21	12.85	314.0	205.0	4.38	0.0	0.0
2025-06-07 06:40:00	0.18	12.85	322.0	311.0	5.59	0.0	0.0
2025-06-07 06:50:00	0.26	12.82	311.0	177.0	6.2	0.0	0.0
2025-06-07 07:00:00	0.23	12.85	328.0	343.0	6.05	0.0	0.0
2025-06-07 07:10:00	0.26	12.85	320.0	229.0	7.71	0.0	0.0
2025-06-07 07:20:00	0.14	12.82	310.0	227.0	3.93	0.0	0.0
2025-06-07 07:30:00	0.2	12.83	326.0	0.0	7.1	0.0	0.0
2025-06-07 07:40:00	0.21	12.83	317.0	245.0	6.65	0.0	0.0
2025-06-07 07:50:00	0.26	12.8	319.0	256.0	5.74	0.0	0.0
2025-06-07 08:00:00	0.24	12.82	313.0	248.0	6.2	0.0	0.0
2025-06-07 08:10:00	0.24	12.82	341.0	346.0	5.74	0.0	0.0
2025-06-07 08:20:00	0.21	12.79	21.0	52.0	6.65	0.0	0.0
2025-06-07 08:30:00	0.26	12.8	16.0	27.0	7.56	0.0	0.0
2025-06-07 08:40:00	0.24	12.8	20.0	102.0	7.1	0.0	0.0
2025-06-07 08:50:00	0.26	12.77	11.0	24.0	7.86	0.0	0.0
2025-06-07 09:00:00	0.26	12.8	32.0	66.0	8.62	0.0	0.0
2025-06-07 09:10:00	0.29	12.83	2.0	259.0	8.92	10.0	0.0
2025-06-07 09:20:00	0.32	12.92	349.0	36.0	9.98	37.0	0.0
2025-06-07 09:30:00	0.24	12.97	342.0	274.0	6.2	42.0	0.0
2025-06-07 09:40:00	0.27	13.12	312.0	56.0	7.71	80.0	0.0
2025-06-07 09:50:00	0.23	13.21	312.0	331.0	7.56	102.0	0.0
2025-06-07 10:00:00	0.26	13.42	322.0	252.0	8.92	139.0	0.0
2025-06-07 10:10:00	0.23	13.59	335.0	249.0	7.86	204.0	0.0
2025-06-07 10:20:00	0.24	13.71	322.0	45.0	6.5	231.0	0.0
2025-06-07 10:30:00	0.24	13.87	314.0	217.0	7.1	291.0	0.0
2025-06-07 10:40:00	0.21	14.12	320.0	276.0	6.35	366.0	0.0
2025-06-07 10:50:00	0.24	14.46	346.0	318.0	7.41	442.0	0.0
2025-06-07 11:00:00	0.24	14.45	356.0	344.0	7.56	436.0	0.0
2025-06-07 11:10:00	0.23	14.43	349.0	23.0	5.89	442.0	0.0
2025-06-07 11:20:00	0.3	14.4	356.0	9.0	10.13	431.0	0.0
2025-06-07 11:30:00	0.23	14.4	193.0	163.0	5.59	318.0	0.0
2025-06-07 11:40:00	0.3	14.39	200.0	13.0	7.25	339.0	0.0
2025-06-07 11:50:00	0.3	14.31	206.0	65.0	8.77	366.0	0.0
2025-06-07 12:00:00	0.26	14.39	172.0	63.0	7.41	399.0	0.0
2025-06-07 12:10:00	0.27	14.18	227.0	71.0	6.05	366.0	0.0
2025-06-07 12:20:00	0.3	14.15	225.0	106.0	6.95	431.0	0.0
2025-06-07 12:30:00	0.32	14.19	232.0	280.0	7.1	409.0	0.0
2025-06-07 12:40:00	0.26	14.22	209.0	93.0	6.8	420.0	0.0
2025-06-07 12:50:00	0.24	14.19	210.0	103.0	6.65	474.0	0.0
2025-06-07 13:00:00	0.33	14.22	235.0	113.0	6.8	571.0	0.0
2025-06-07 13:10:00	0.3	14.24	226.0	102.0	6.65	539.0	0.0
2025-06-07 13:20:00	0.33	14.18	226.0	118.0	7.71	550.0	0.0
2025-06-07 13:30:00	0.35	14.3	226.0	116.0	7.1	604.0	0.0
2025-06-07 13:40:00	0.36	14.33	240.0	126.0	7.86	717.0	0.0
2025-06-07 13:50:00	0.35	14.28	223.0	294.0	7.56	615.0	0.0
2025-06-07 14:00:00	0.38	14.3	221.0	284.0	6.05	679.0	0.0
2025-06-07 14:10:00	0.33	14.3	223.0	286.0	7.71	760.0	0.0
2025-06-07 14:20:00	0.36	14.19	192.0	76.0	8.62	593.0	0.0
2025-06-07 14:30:00	0.39	14.24	206.0	307.0	6.95	604.0	0.0
2025-06-07 14:40:00	0.42	14.27	228.0	297.0	11.64	496.0	0.0
2025-06-07 14:50:00	0.33	14.25	219.0	293.0	7.25	642.0	0.0
2025-06-07 15:00:00	0.36	14.25	206.0	104.0	8.46	539.0	0.0
2025-06-07 15:10:00	0.48	14.25	216.0	283.0	9.98	615.0	0.0
2025-06-07 15:20:00	0.32	14.24	211.0	124.0	8.16	463.0	0.0
2025-06-07 15:30:00	0.36	14.25	207.0	267.0	9.07	534.0	0.0
2025-06-07 15:40:00	0.38	14.25	200.0	278.0	8.46	415.0	0.0
2025-06-07 15:50:00	0.38	14.22	195.0	90.0	8.01	447.0	0.0
2025-06-07 16:00:00	0.48	14.21	189.0	252.0	9.82	372.0	0.0
2025-06-07 16:10:00	0.36	14.13	177.0	254.0	8.16	307.0	0.0
2025-06-07 16:20:00	0.39	14.13	171.0	24.0	9.67	307.0	0.0
2025-06-07 16:30:00	0.3	14.16	174.0	9.0	6.2	264.0	0.0
2025-06-07 16:40:00	0.44	14.25	117.0	325.0	10.13	193.0	0.0
2025-06-07 16:50:00	0.32	14.24	107.0	11.0	7.86	129.0	0.0
2025-06-07 17:00:00	0.33	14.19	92.0	224.0	9.22	80.0	0.0
2025-06-07 17:10:00	0.33	14.18	94.0	208.0	9.37	69.0	0.0
2025-06-07 17:20:00	0.45	14.12	106.0	209.0	10.73	53.0	0.0
2025-06-07 17:30:00	0.48	14.05	83.0	182.0	10.43	31.0	0.0
2025-06-07 17:40:00	0.32	13.96	77.0	144.0	8.31	15.0	0.0
2025-06-07 17:50:00	0.36	13.84	83.0	164.0	10.28	4.0	0.0
2025-06-07 18:00:00	0.32	13.78	69.0	138.0	8.16	0.0	0.0
2025-06-07 18:10:00	0.41	13.71	72.0	128.0	8.31	0.0	0.0
2025-06-07 18:20:00	0.35	13.54	51.0	155.0	7.86	0.0	0.0
2025-06-07 18:30:00	0.36	13.56	63.0	124.0	9.37	0.0	0.0
2025-06-07 18:40:00	0.44	13.51	46.0	165.0	9.22	0.0	0.0
2025-06-07 18:50:00	0.26	13.42	46.0	116.0	9.67	0.0	0.0
2025-06-07 19:00:00	0.35	13.39	58.0	328.0	8.77	0.0	0.0
2025-06-07 19:10:00	0.42	13.35	58.0	120.0	10.88	0.0	0.0
2025-06-07 19:20:00	0.23	13.26	64.0	158.0	6.8	0.0	0.0
2025-06-07 19:30:00	0.38	13.26	60.0	152.0	13.15	0.0	0.0
2025-06-07 19:40:00	0.33	13.21	69.0	138.0	9.52	0.0	0.0
2025-06-07 19:50:00	0.21	13.13	59.0	132.0	7.71	0.0	0.0
2025-06-07 20:00:00	0.3	13.12	61.0	130.0	8.77	0.0	0.0
2025-06-07 20:10:00	0.27	13.09	66.0	110.0	10.43	0.0	0.0
2025-06-07 20:20:00	0.38	13.03	65.0	156.0	8.31	0.0	0.0
2025-06-07 20:30:00	0.32	13.03	58.0	145.0	9.07	0.0	0.0
2025-06-07 20:40:00	0.29	13.0	63.0	238.0	8.92	0.0	0.0
2025-06-07 20:50:00	0.47	12.97	53.0	113.0	12.7	0.0	0.0
2025-06-07 21:00:00	0.27	12.97	17.0	83.0	7.41	0.0	0.0
2025-06-07 21:10:00	0.36	12.97	27.0	110.0	10.13	0.0	0.0
2025-06-07 21:20:00	0.32	12.94	25.0	79.0	11.64	0.0	0.0
2025-06-07 21:30:00	0.26	12.95	22.0	88.0	10.28	0.0	0.0
2025-06-07 21:40:00	0.3	12.95	15.0	104.0	7.71	0.0	0.0
2025-06-07 21:50:00	0.42	12.91	10.0	70.0	9.67	0.0	0.0
2025-06-07 22:00:00	0.3	12.94	13.0	106.0	6.2	0.0	0.0
2025-06-07 22:10:00	0.35	12.94	27.0	293.0	8.46	0.0	0.0
2025-06-07 22:20:00	0.33	12.91	20.0	106.0	9.67	0.0	0.0
2025-06-07 22:30:00	0.29	12.94	1.0	273.0	8.31	0.0	0.0
2025-06-07 22:40:00	0.38	12.94	356.0	251.0	8.46	0.0	0.0
2025-06-07 22:50:00	0.23	12.92	349.0	349.0	8.46	0.0	0.0
2025-06-07 23:00:00	0.29	12.92	342.0	71.0	9.07	0.0	0.0
2025-06-07 23:10:00	0.42	12.92	294.0	304.0	8.92	0.0	0.0
2025-06-07 23:20:00	0.32	12.91	292.0	293.0	9.82	0.0	0.0
2025-06-07 23:30:00	0.35	12.92	291.0	116.0	9.37	0.0	0.0
2025-06-07 23:40:00	0.35	12.94	277.0	305.0	10.88	0.0	0.0
2025-06-07 23:50:00	0.36	12.91	283.0	294.0	10.13	0.0	0.0
2025-06-08 00:00:00	0.36	12.92	281.0	291.0	8.92	0.0	0.0
2025-06-08 00:10:00	0.32	12.92	283.0	334.0	7.86	0.0	0.0
2025-06-08 00:20:00	0.3	12.91	282.0	286.0	8.01	0.0	0.0
2025-06-08 00:30:00	0.42	12.92	280.0	104.0	8.46	0.0	0.0
2025-06-08 00:40:00	0.33	12.92	274.0	186.0	7.56	0.0	0.0
2025-06-08 00:50:00	0.32	12.91	272.0	272.0	8.46	0.0	0.0
2025-06-08 01:00:00	0.36	12.94	266.0	319.0	6.95	0.0	0.0
2025-06-08 01:10:00	0.39	12.94	264.0	312.0	8.92	0.0	0.0
2025-06-08 01:20:00	0.36	12.91	270.0	359.0	7.71	0.0	0.0
2025-06-08 01:30:00	0.38	12.92	261.0	151.0	9.22	0.0	0.0
2025-06-08 01:40:00	0.35	12.92	259.0	144.0	8.01	0.0	0.0
2025-06-08 01:50:00	0.44	12.89	250.0	103.0	7.86	0.0	0.0
2025-06-08 02:00:00	0.32	12.91	261.0	7.0	7.1	0.0	0.0
2025-06-08 02:10:00	0.39	12.91	253.0	252.0	6.95	0.0	0.0
2025-06-08 02:20:00	0.42	12.89	264.0	15.0	9.37	0.0	0.0
2025-06-08 02:30:00	0.41	12.92	262.0	354.0	8.16	0.0	0.0
2025-06-08 02:40:00	0.47	12.92	265.0	151.0	11.18	0.0	0.0
2025-06-08 02:50:00	0.41	12.89	266.0	267.0	9.07	0.0	0.0
2025-06-08 03:00:00	0.33	12.91	267.0	264.0	6.95	0.0	0.0
2025-06-08 03:10:00	0.42	12.91	264.0	246.0	8.77	0.0	0.0
2025-06-08 03:20:00	0.38	12.88	260.0	326.0	10.58	0.0	0.0
2025-06-08 03:30:00	0.47	12.91	265.0	307.0	8.77	0.0	0.0
2025-06-08 03:40:00	0.38	12.91	265.0	201.0	8.31	0.0	0.0
2025-06-08 03:50:00	0.36	12.88	279.0	338.0	8.31	0.0	0.0
2025-06-08 04:00:00	0.42	12.89	270.0	208.0	7.86	0.0	0.0
2025-06-08 04:10:00	0.48	12.89	265.0	234.0	8.92	0.0	0.0
2025-06-08 04:20:00	0.3	12.86	285.0	355.0	7.1	0.0	0.0
2025-06-08 04:30:00	0.38	12.89	273.0	273.0	8.62	0.0	0.0
2025-06-08 04:40:00	0.32	12.89	272.0	142.0	6.65	0.0	0.0
2025-06-08 04:50:00	0.35	12.86	283.0	172.0	7.41	0.0	0.0
2025-06-08 05:00:00	0.44	12.86	273.0	348.0	8.62	0.0	0.0
2025-06-08 05:10:00	0.35	12.86	249.0	334.0	6.65	0.0	0.0
2025-06-08 05:20:00	0.35	12.85	227.0	63.0	7.56	0.0	0.0
2025-06-08 05:30:00	0.42	12.88	289.0	295.0	9.37	0.0	0.0
2025-06-08 05:40:00	0.36	12.88	245.0	200.0	8.01	0.0	0.0
2025-06-08 05:50:00	0.39	12.85	304.0	4.0	9.22	0.0	0.0
2025-06-08 06:00:00	0.35	12.86	271.0	2.0	7.41	0.0	0.0
2025-06-08 06:10:00	0.51	12.86	299.0	357.0	8.92	0.0	0.0
2025-06-08 06:20:00	0.35	12.83	291.0	342.0	10.13	0.0	0.0
2025-06-08 06:30:00	0.36	12.86	277.0	13.0	8.46	0.0	0.0
2025-06-08 06:40:00	0.33	12.85	285.0	2.0	9.07	0.0	0.0
2025-06-08 06:50:00	0.44	12.83	322.0	233.0	11.64	0.0	0.0
2025-06-08 07:00:00	0.36	12.85	309.0	343.0	10.58	0.0	0.0
2025-06-08 07:10:00	0.35	12.83	342.0	91.0	9.07	0.0	0.0
2025-06-08 07:20:00	0.45	12.82	322.0	8.0	11.34	0.0	0.0
2025-06-08 07:30:00	0.44	12.82	311.0	228.0	10.88	0.0	0.0
2025-06-08 07:40:00	0.38	12.8	5.0	252.0	9.37	0.0	0.0
2025-06-08 07:50:00	0.39	12.79	5.0	355.0	9.98	0.0	0.0
2025-06-08 08:00:00	0.29	12.82	25.0	155.0	7.25	0.0	0.0
2025-06-08 08:10:00	0.38	12.8	29.0	53.0	6.8	0.0	0.0
2025-06-08 08:20:00	0.33	12.77	32.0	87.0	7.71	0.0	0.0
2025-06-08 08:30:00	0.39	12.8	26.0	93.0	7.25	0.0	0.0
2025-06-08 08:40:00	0.38	12.79	58.0	260.0	7.41	0.0	0.0
2025-06-08 08:50:00	0.35	12.77	67.0	130.0	9.98	0.0	0.0
2025-06-08 09:00:00	0.27	12.79	73.0	144.0	6.5	0.0	0.0
2025-06-08 09:10:00	0.36	12.83	82.0	162.0	10.28	10.0	0.0
2025-06-08 09:20:00	0.35	12.94	64.0	152.0	9.98	31.0	0.0
2025-06-08 09:30:00	0.36	12.95	53.0	129.0	8.62	37.0	0.0
2025-06-08 09:40:00	0.42	13.0	83.0	151.0	11.03	48.0	0.0
2025-06-08 09:50:00	0.36	13.24	83.0	140.0	8.46	102.0	0.0
2025-06-08 10:00:00	0.3	13.89	88.0	177.0	7.71	172.0	0.0
2025-06-08 10:10:00	0.36	14.25	71.0	180.0	8.77	183.0	0.0
2025-06-08 10:20:00	0.33	14.51	71.0	152.0	6.5	280.0	0.0
2025-06-08 10:30:00	0.27	14.51	82.0	172.0	8.77	285.0	0.0
2025-06-08 10:40:00	0.3	14.48	75.0	298.0	7.25	312.0	0.0
2025-06-08 10:50:00	0.32	14.45	62.0	143.0	6.8	393.0	0.0
2025-06-08 11:00:00	0.38	14.45	93.0	124.0	6.8	501.0	0.0
2025-06-08 11:10:00	0.27	14.43	85.0	171.0	6.35	447.0	0.0
2025-06-08 11:20:00	0.3	14.4	95.0	162.0	7.56	474.0	0.0
2025-06-08 11:30:00	0.33	14.4	75.0	162.0	8.31	555.0	0.0
2025-06-08 11:40:00	0.26	14.39	99.0	182.0	6.2	571.0	0.0
2025-06-08 11:50:00	0.38	14.37	122.0	153.0	7.71	480.0	0.0
2025-06-08 12:00:00	0.32	14.37	120.0	4.0	6.65	501.0	0.0
2025-06-08 12:10:00	0.36	14.36	113.0	217.0	7.41	571.0	0.0
2025-06-08 12:20:00	0.35	14.33	142.0	224.0	8.01	474.0	0.0
2025-06-08 12:30:00	0.35	14.34	144.0	229.0	7.56	528.0	0.0
2025-06-08 12:40:00	0.35	14.33	157.0	14.0	7.71	571.0	0.0
2025-06-08 12:50:00	0.26	14.31	127.0	39.0	5.89	631.0	0.0
2025-06-08 13:00:00	0.35	14.31	163.0	30.0	6.95	593.0	0.0
2025-06-08 13:10:00	0.35	14.31	154.0	32.0	8.16	588.0	0.0
2025-06-08 13:20:00	0.35	14.28	183.0	15.0	8.77	625.0	0.0
2025-06-08 13:30:00	0.41	14.28	165.0	53.0	9.67	593.0	0.0
2025-06-08 13:40:00	0.39	14.28	179.0	45.0	8.46	609.0	0.0
2025-06-08 13:50:00	0.36	14.25	184.0	98.0	7.41	598.0	0.0
2025-06-08 14:00:00	0.35	14.27	170.0	248.0	7.71	577.0	0.0
2025-06-08 14:10:00	0.33	14.24	196.0	262.0	7.71	571.0	0.0
2025-06-08 14:20:00	0.39	14.24	164.0	87.0	8.92	555.0	0.0
2025-06-08 14:30:00	0.33	14.19	199.0	87.0	7.25	604.0	0.0
2025-06-08 14:40:00	0.41	14.24	165.0	238.0	9.52	571.0	0.0
2025-06-08 14:50:00	0.35	14.21	165.0	63.0	9.37	539.0	0.0
2025-06-08 15:00:00	0.45	14.24	164.0	264.0	9.22	534.0	0.0
2025-06-08 15:10:00	0.39	14.24	170.0	53.0	7.41	474.0	0.0
2025-06-08 15:20:00	0.36	14.19	205.0	77.0	8.62	458.0	0.0
2025-06-08 15:30:00	0.39	14.19	188.0	87.0	8.62	399.0	0.0
2025-06-08 15:40:00	0.5	14.24	235.0	140.0	9.22	431.0	0.0
2025-06-08 15:50:00	0.51	14.21	239.0	258.0	10.88	409.0	0.0
2025-06-08 16:00:00	0.47	14.22	235.0	218.0	9.82	474.0	0.0
2025-06-08 16:10:00	0.44	14.21	241.0	160.0	7.1	350.0	0.0
2025-06-08 16:20:00	0.41	14.19	256.0	126.0	6.8	366.0	0.0
2025-06-08 16:30:00	0.45	14.21	316.0	286.0	7.71	318.0	0.0
2025-06-08 16:40:00	0.45	14.22	299.0	297.0	10.73	301.0	0.0
2025-06-08 16:50:00	0.35	14.19	350.0	28.0	7.56	264.0	0.0
2025-06-08 17:00:00	0.59	14.21	258.0	55.0	9.37	112.0	0.0
2025-06-08 17:10:00	0.47	14.16	335.0	231.0	9.37	64.0	0.0
2025-06-08 17:20:00	0.44	14.02	344.0	41.0	9.07	37.0	0.0
2025-06-08 17:30:00	0.39	13.96	359.0	267.0	7.71	21.0	0.0
2025-06-08 17:40:00	0.44	13.87	356.0	79.0	9.37	10.0	0.0
2025-06-08 17:50:00	0.5	13.77	350.0	54.0	7.56	0.0	0.0
2025-06-08 18:00:00	0.65	13.69	357.0	92.0	9.82	0.0	0.0
2025-06-08 18:10:00	0.36	13.63	350.0	63.0	7.41	0.0	0.0
2025-06-08 18:20:00	0.59	13.54	14.0	103.0	11.49	0.0	0.0
2025-06-08 18:30:00	0.56	13.51	330.0	104.0	9.82	0.0	0.0
2025-06-08 18:40:00	0.44	13.45	5.0	31.0	8.46	0.0	0.0
2025-06-08 18:50:00	0.53	13.38	355.0	102.0	11.49	0.0	0.0
2025-06-08 19:00:00	0.45	13.35	360.0	75.0	9.22	0.0	0.0
2025-06-08 19:10:00	0.5	13.3	337.0	49.0	9.67	0.0	0.0
2025-06-08 19:20:00	0.47	13.23	319.0	267.0	10.13	0.0	0.0
2025-06-08 19:30:00	0.51	13.18	353.0	60.0	9.37	0.0	0.0
2025-06-08 19:40:00	0.42	13.15	360.0	69.0	8.16	0.0	0.0
2025-06-08 19:50:00	0.35	13.07	9.0	71.0	7.25	0.0	0.0
2025-06-08 20:00:00	0.38	13.06	17.0	159.0	6.65	0.0	0.0
2025-06-08 20:10:00	0.41	13.03	23.0	136.0	7.1	0.0	0.0
2025-06-08 20:20:00	0.45	12.98	20.0	67.0	8.77	0.0	0.0
2025-06-08 20:30:00	0.53	12.98	14.0	118.0	11.79	0.0	0.0
2025-06-08 20:40:00	0.53	12.97	24.0	139.0	8.46	0.0	0.0
2025-06-08 20:50:00	0.5	12.92	54.0	134.0	10.28	0.0	0.0
2025-06-08 21:00:00	0.6	12.94	24.0	78.0	11.34	0.0	0.0
2025-06-08 21:10:00	0.47	12.94	38.0	146.0	10.58	0.0	0.0
2025-06-08 21:20:00	0.63	12.91	21.0	132.0	11.49	0.0	0.0
2025-06-08 21:30:00	0.41	12.94	42.0	76.0	10.88	0.0	0.0
2025-06-08 21:40:00	0.38	12.94	51.0	192.0	7.25	0.0	0.0
2025-06-08 21:50:00	0.33	12.92	49.0	243.0	7.86	0.0	0.0
2025-06-08 22:00:00	0.53	12.92	48.0	240.0	13.6	0.0	0.0
2025-06-08 22:10:00	0.36	12.92	57.0	300.0	10.58	0.0	0.0
2025-06-08 22:20:00	0.51	12.91	65.0	203.0	9.82	0.0	0.0
2025-06-08 22:30:00	0.42	12.94	71.0	231.0	10.88	0.0	0.0
2025-06-08 22:40:00	0.47	12.94	78.0	294.0	8.01	0.0	0.0
2025-06-08 22:50:00	0.48	12.92	76.0	260.0	9.67	0.0	0.0
2025-06-08 23:00:00	0.42	12.94	67.0	299.0	10.13	0.0	0.0
2025-06-08 23:10:00	0.39	12.95	41.0	116.0	8.92	0.0	0.0
2025-06-08 23:20:00	0.24	12.92	4.0	120.0	9.07	0.0	0.0
2025-06-08 23:30:00	0.47	12.92	37.0	100.0	12.7	0.0	0.0
2025-06-08 23:40:00	0.45	12.92	7.0	98.0	9.22	0.0	0.0
2025-06-08 23:50:00	0.39	12.91	325.0	213.0	10.13	0.0	0.0
2025-06-09 00:00:00	0.35	12.92	337.0	230.0	10.28	0.0	0.0
2025-06-09 00:10:00	0.51	12.92	320.0	357.0	10.88	0.0	0.0
2025-06-09 00:20:00	0.39	12.91	328.0	10.0	9.07	0.0	0.0
2025-06-09 00:30:00	0.38	12.92	4.0	64.0	7.56	0.0	0.0
2025-06-09 00:40:00	0.35	12.92	5.0	254.0	8.77	0.0	0.0
2025-06-09 00:50:00	0.47	12.91	348.0	191.0	8.62	0.0	0.0
2025-06-09 01:00:00	0.48	12.92	9.0	240.0	8.92	0.0	0.0
2025-06-09 01:10:00	0.47	12.92	159.0	250.0	8.92	0.0	0.0
2025-06-09 01:20:00	0.42	12.89	158.0	44.0	11.03	0.0	0.0
2025-06-09 01:30:00	0.45	12.92	150.0	65.0	12.39	0.0	0.0
2025-06-09 01:40:00	0.45	12.92	202.0	19.0	10.88	0.0	0.0
2025-06-09 01:50:00	0.41	12.89	189.0	171.0	8.16	0.0	0.0
2025-06-09 02:00:00	0.41	12.91	213.0	274.0	12.24	0.0	0.0
2025-06-09 02:10:00	0.41	12.91	199.0	88.0	11.03	0.0	0.0
2025-06-09 02:20:00	0.27	12.89	211.0	148.0	8.16	0.0	0.0
2025-06-09 02:30:00	0.65	12.91	209.0	254.0	10.58	0.0	0.0
2025-06-09 02:40:00	0.53	12.91	192.0	196.0	10.88	0.0	0.0
2025-06-09 02:50:00	0.36	12.88	210.0	221.0	8.16	0.0	0.0
2025-06-09 03:00:00	0.47	12.89	225.0	180.0	9.82	0.0	0.0
2025-06-09 03:10:00	0.44	12.89	240.0	153.0	10.13	0.0	0.0
2025-06-09 03:20:00	0.7	12.86	237.0	135.0	12.7	0.0	0.0
2025-06-09 03:30:00	0.41	12.89	238.0	304.0	8.46	0.0	0.0
2025-06-09 03:40:00	0.42	12.89	223.0	318.0	9.98	0.0	0.0
2025-06-09 03:50:00	0.65	12.86	279.0	148.0	13.0	0.0	0.0
2025-06-09 04:00:00	0.44	12.88	286.0	291.0	10.58	0.0	0.0
2025-06-09 04:10:00	0.62	12.88	272.0	239.0	13.3	0.0	0.0
2025-06-09 04:20:00	0.39	12.86	281.0	282.0	10.13	0.0	0.0
2025-06-09 04:30:00	0.44	12.88	299.0	296.0	10.28	0.0	0.0
2025-06-09 04:40:00	0.54	12.88	292.0	4.0	11.64	0.0	0.0
2025-06-09 04:50:00	0.51	12.85	287.0	284.0	10.43	0.0	0.0
2025-06-09 05:00:00	0.44	12.86	312.0	177.0	10.73	0.0	0.0
2025-06-09 05:10:00	0.68	12.86	285.0	231.0	12.85	0.0	0.0
2025-06-09 05:20:00	0.3	12.83	298.0	5.0	7.1	0.0	0.0
2025-06-09 05:30:00	0.57	12.86	303.0	9.0	9.98	0.0	0.0
2025-06-09 05:40:00	0.6	12.85	308.0	209.0	12.85	0.0	0.0
2025-06-09 05:50:00	0.47	12.83	301.0	301.0	13.3	0.0	0.0
2025-06-09 06:00:00	0.41	12.85	286.0	305.0	9.37	0.0	0.0
2025-06-09 06:10:00	0.57	12.85	299.0	23.0	13.15	0.0	0.0
2025-06-09 06:20:00	0.54	12.82	284.0	263.0	7.1	0.0	0.0
2025-06-09 06:30:00	0.48	12.83	277.0	355.0	9.37	0.0	0.0
2025-06-09 06:40:00	0.41	12.83	262.0	309.0	8.46	0.0	0.0
2025-06-09 06:50:00	0.88	12.8	259.0	270.0	12.85	0.0	0.0
2025-06-09 07:00:00	0.51	12.82	277.0	256.0	10.58	0.0	0.0
2025-06-09 07:10:00	0.5	12.82	238.0	170.0	8.77	0.0	0.0
2025-06-09 07:20:00	0.48	12.79	280.0	329.0	9.37	0.0	0.0
2025-06-09 07:30:00	0.48	12.8	293.0	340.0	9.98	0.0	0.0
2025-06-09 07:40:00	0.57	12.8	318.0	305.0	13.0	0.0	0.0
2025-06-09 07:50:00	0.54	12.77	329.0	237.0	8.77	0.0	0.0
2025-06-09 08:00:00	0.48	12.79	348.0	44.0	12.7	0.0	0.0
2025-06-09 08:10:00	0.41	12.79	3.0	244.0	11.79	0.0	0.0
2025-06-09 08:20:00	0.29	12.76	18.0	77.0	9.98	0.0	0.0
2025-06-09 08:30:00	0.38	12.79	31.0	7.0	7.1	0.0	0.0
2025-06-09 08:40:00	0.29	12.79	40.0	267.0	10.58	0.0	0.0
2025-06-09 08:50:00	0.68	12.76	37.0	225.0	15.11	0.0	0.0
2025-06-09 09:00:00	0.62	12.77	43.0	223.0	14.21	0.0	0.0
2025-06-09 09:10:00	0.41	12.77	39.0	197.0	13.0	0.0	0.0
2025-06-09 09:20:00	0.51	12.76	27.0	150.0	9.37	10.0	0.0
2025-06-09 09:30:00	0.59	12.77	29.0	303.0	11.03	26.0	0.0
2025-06-09 09:40:00	0.39	12.8	35.0	219.0	8.16	42.0	0.0
2025-06-09 09:50:00	0.42	12.85	46.0	223.0	8.46	58.0	0.0
2025-06-09 10:00:00	0.29	12.92	46.0	202.0	8.16	75.0	0.0
2025-06-09 10:10:00	0.32	13.01	30.0	178.0	5.74	102.0	0.0
2025-06-09 10:20:00	0.47	13.2	50.0	165.0	10.58	172.0	0.0
2025-06-09 10:30:00	0.51	14.02	35.0	200.0	8.92	355.0	0.0
2025-06-09 10:40:00	0.41	14.45	30.0	118.0	8.01	382.0	0.0
2025-06-09 10:50:00	0.5	14.12	33.0	227.0	10.43	345.0	0.0
2025-06-09 11:00:00	0.32	13.98	29.0	215.0	7.1	274.0	0.0
2025-06-09 11:10:00	0.44	13.96	16.0	195.0	9.98	269.0	0.0
2025-06-09 11:20:00	0.56	14.1	43.0	270.0	10.88	247.0	0.0
2025-06-09 11:30:00	0.5	14.45	11.0	135.0	12.54	706.0	0.0
