# Plataforma: Boya CIDMAR-2
# Tipo: Boya Oceanográfica
# Periodo: 2025-07-01 / 2025-07-31
# Generado: 2026-05-07 14:50:54 UTC
# Timestamps: 8840  Variables: 7
# Separador: TAB  |  Valor ausente: NaN
timestamp	Altura de Olas[m]	Batería[V]	Dirección de la corriente[°]	Dirección de Olas[°]	Periodo de Olas[s]	Radiación PAR[µmol/m2/s]	Velocidad de la corriente[m/s]
2025-07-12 00:30:00	0.38	12.92	70.0	290.0	3.63	0.0	0.0
2025-07-12 00:40:00	0.5	12.92	70.0	270.0	5.59	0.0	0.0
2025-07-12 00:50:00	0.32	12.89	66.0	292.0	3.78	0.0	0.0
2025-07-12 01:00:00	0.39	12.92	59.0	263.0	4.99	0.0	0.0
2025-07-12 01:10:00	0.44	12.92	46.0	294.0	4.69	0.0	0.0
2025-07-12 01:20:00	0.42	12.89	54.0	134.0	5.14	0.0	0.0
2025-07-12 01:30:00	0.41	12.91	58.0	258.0	4.38	0.0	0.0
2025-07-12 01:40:00	0.42	12.91	66.0	222.0	5.29	0.0	0.0
2025-07-12 01:50:00	0.38	12.89	58.0	260.0	4.53	0.0	0.0
2025-07-12 02:00:00	0.39	12.89	53.0	279.0	3.78	0.0	0.0
2025-07-12 02:10:00	0.35	12.89	57.0	269.0	4.84	0.0	0.0
2025-07-12 02:20:00	0.33	12.86	34.0	248.0	3.78	0.0	0.0
2025-07-12 02:30:00	0.44	12.89	24.0	218.0	4.84	0.0	0.0
2025-07-12 02:40:00	0.33	12.89	22.0	142.0	4.23	0.0	0.0
2025-07-12 02:50:00	0.47	12.86	45.0	233.0	5.74	0.0	0.0
2025-07-12 03:00:00	0.38	12.89	32.0	227.0	4.99	0.0	0.0
2025-07-12 03:10:00	0.5	12.89	25.0	111.0	4.38	0.0	0.0
2025-07-12 03:20:00	0.35	12.88	20.0	220.0	4.53	0.0	0.0
2025-07-12 03:30:00	0.35	12.89	29.0	253.0	4.08	0.0	0.0
2025-07-12 03:40:00	0.35	12.89	23.0	202.0	4.08	0.0	0.0
2025-07-12 03:50:00	0.44	12.86	16.0	263.0	4.69	0.0	0.0
2025-07-12 04:00:00	0.42	12.88	13.0	263.0	5.44	0.0	0.0
2025-07-12 04:10:00	0.56	12.88	16.0	198.0	3.78	0.0	0.0
2025-07-12 04:20:00	0.54	12.86	8.0	207.0	6.35	0.0	0.0
2025-07-12 04:30:00	0.51	12.86	7.0	243.0	3.93	0.0	0.0
2025-07-12 04:40:00	0.33	12.86	11.0	120.0	4.69	0.0	0.0
2025-07-12 04:50:00	0.5	12.83	359.0	236.0	4.38	0.0	0.0
2025-07-12 05:00:00	0.38	12.85	346.0	227.0	3.78	0.0	0.0
2025-07-12 05:10:00	0.35	12.85	1.0	163.0	5.29	0.0	0.0
2025-07-12 05:20:00	0.45	12.82	357.0	128.0	5.29	0.0	0.0
2025-07-12 05:30:00	0.41	12.85	8.0	230.0	4.08	0.0	0.0
2025-07-12 05:40:00	0.53	12.83	41.0	241.0	4.23	0.0	0.0
2025-07-12 05:50:00	0.53	12.82	5.0	214.0	4.69	0.0	0.0
2025-07-12 06:00:00	0.42	12.83	14.0	143.0	3.93	0.0	0.0
2025-07-12 06:10:00	0.59	12.83	2.0	245.0	3.93	0.0	0.0
2025-07-12 06:20:00	0.47	12.8	337.0	138.0	4.53	0.0	0.0
2025-07-12 06:30:00	0.47	12.82	323.0	248.0	5.59	0.0	0.0
2025-07-12 06:40:00	0.3	12.82	297.0	68.0	6.05	0.0	0.0
2025-07-12 06:50:00	0.3	12.79	335.0	161.0	6.95	0.0	0.0
2025-07-12 07:00:00	0.47	12.8	338.0	43.0	6.35	0.0	0.0
2025-07-12 07:10:00	0.35	12.8	316.0	111.0	4.69	0.0	0.0
2025-07-12 07:20:00	0.32	12.77	359.0	31.0	3.93	0.0	0.0
2025-07-12 07:30:00	0.3	12.8	326.0	56.0	4.84	0.0	0.0
2025-07-12 07:40:00	0.47	12.79	332.0	32.0	6.05	0.0	0.0
2025-07-12 07:50:00	0.39	12.77	328.0	60.0	6.8	0.0	0.0
2025-07-12 08:00:00	0.38	12.77	317.0	34.0	8.31	0.0	0.0
2025-07-12 08:10:00	0.42	12.77	344.0	76.0	7.41	0.0	0.0
2025-07-12 08:20:00	0.47	12.74	335.0	60.0	7.71	0.0	0.0
2025-07-12 08:30:00	0.39	12.79	350.0	59.0	7.1	0.0	0.0
2025-07-12 08:40:00	0.41	12.79	11.0	83.0	7.71	0.0	0.0
2025-07-12 08:50:00	0.45	12.76	17.0	120.0	8.16	0.0	0.0
2025-07-12 09:00:00	0.47	12.77	345.0	25.0	8.31	0.0	0.0
2025-07-12 09:10:00	0.39	12.77	331.0	58.0	7.86	0.0	0.0
2025-07-12 09:20:00	0.48	12.74	13.0	35.0	7.86	0.0	0.0
2025-07-12 09:30:00	0.5	12.77	113.0	17.0	8.01	15.0	0.0
2025-07-12 09:40:00	0.45	12.79	77.0	337.0	8.31	31.0	0.0
2025-07-12 09:50:00	0.41	12.79	74.0	326.0	7.25	42.0	0.0
2025-07-12 10:00:00	0.41	12.83	84.0	314.0	8.31	58.0	0.0
2025-07-12 10:10:00	0.44	12.86	85.0	341.0	7.25	80.0	0.0
2025-07-12 10:20:00	0.42	12.88	88.0	293.0	6.8	107.0	0.0
2025-07-12 10:30:00	0.39	12.94	82.0	309.0	7.86	123.0	0.0
2025-07-12 10:40:00	0.38	13.0	82.0	334.0	7.56	145.0	0.0
2025-07-12 10:50:00	0.41	13.01	89.0	335.0	6.5	161.0	0.0
2025-07-12 11:00:00	0.39	13.09	89.0	314.0	8.31	172.0	0.0
2025-07-12 11:10:00	0.36	13.15	89.0	313.0	6.8	188.0	0.0
2025-07-12 11:20:00	0.39	13.18	91.0	321.0	6.5	204.0	0.0
2025-07-12 11:30:00	0.35	13.26	94.0	325.0	6.95	204.0	0.0
2025-07-12 11:40:00	0.42	13.29	97.0	321.0	7.56	183.0	0.0
2025-07-12 11:50:00	0.32	13.29	95.0	341.0	6.65	161.0	0.0
2025-07-12 12:00:00	0.35	13.33	92.0	341.0	6.65	145.0	0.0
2025-07-12 12:10:00	0.35	13.35	71.0	337.0	6.95	145.0	0.0
2025-07-12 12:20:00	0.33	13.33	73.0	295.0	6.5	150.0	0.0
2025-07-12 12:30:00	0.42	13.38	75.0	276.0	4.99	156.0	0.0
2025-07-12 12:40:00	0.32	13.38	73.0	294.0	7.1	145.0	0.0
2025-07-12 12:50:00	0.35	13.36	73.0	301.0	6.05	139.0	0.0
2025-07-12 13:00:00	0.3	13.39	77.0	300.0	5.14	139.0	0.0
2025-07-12 13:10:00	0.29	13.41	74.0	301.0	5.44	123.0	0.0
2025-07-12 13:20:00	0.29	13.38	81.0	305.0	6.05	112.0	0.0
2025-07-12 13:30:00	0.29	13.41	77.0	250.0	5.89	107.0	0.0
2025-07-12 13:40:00	0.27	13.41	82.0	282.0	5.59	118.0	0.0
2025-07-12 13:50:00	0.23	13.38	70.0	226.0	5.14	118.0	0.0
2025-07-12 14:00:00	0.36	13.42	59.0	198.0	4.84	112.0	0.0
2025-07-12 14:10:00	0.32	13.42	50.0	230.0	4.08	112.0	0.0
2025-07-12 14:20:00	0.38	13.41	53.0	281.0	4.08	123.0	0.0
2025-07-12 14:30:00	0.38	13.42	35.0	232.0	3.63	129.0	0.0
2025-07-12 14:40:00	0.32	13.44	43.0	266.0	3.93	129.0	0.0
2025-07-12 14:50:00	0.27	13.41	34.0	292.0	4.38	118.0	0.0
2025-07-12 15:00:00	0.32	13.44	18.0	245.0	4.08	139.0	0.0
2025-07-12 15:10:00	0.32	13.45	23.0	286.0	4.23	145.0	0.0
2025-07-12 15:20:00	0.33	13.44	15.0	252.0	3.48	150.0	0.0
2025-07-12 15:30:00	0.36	13.47	353.0	256.0	4.08	129.0	0.0
2025-07-12 15:40:00	0.35	13.47	355.0	196.0	4.38	145.0	0.0
2025-07-12 15:50:00	0.26	13.45	359.0	60.0	4.38	123.0	0.0
2025-07-12 16:00:00	0.24	13.47	359.0	148.0	4.99	118.0	0.0
2025-07-12 16:10:00	0.3	13.47	357.0	244.0	3.17	112.0	0.0
2025-07-12 16:20:00	0.26	13.42	16.0	125.0	3.33	96.0	0.0
2025-07-12 16:30:00	0.38	13.44	9.0	258.0	3.78	85.0	0.0
2025-07-12 16:40:00	0.3	13.42	344.0	189.0	4.08	85.0	0.0
2025-07-12 16:50:00	0.36	13.38	325.0	45.0	4.23	69.0	0.0
2025-07-12 17:00:00	0.32	13.38	306.0	198.0	3.93	69.0	0.0
2025-07-12 17:10:00	0.32	13.38	317.0	227.0	4.23	64.0	0.0
2025-07-12 17:20:00	0.3	13.33	301.0	213.0	3.93	53.0	0.0
2025-07-12 17:30:00	0.42	13.39	340.0	206.0	5.14	48.0	0.0
2025-07-12 17:40:00	0.32	13.38	337.0	36.0	4.08	37.0	0.0
2025-07-12 17:50:00	0.29	13.3	324.0	176.0	3.78	15.0	0.0
2025-07-12 18:00:00	0.3	13.26	323.0	233.0	3.33	4.0	0.0
2025-07-12 18:10:00	0.33	13.21	319.0	184.0	5.44	4.0	0.0
2025-07-12 18:20:00	0.23	13.13	170.0	79.0	4.08	0.0	0.0
2025-07-12 18:30:00	0.23	13.13	163.0	201.0	3.63	0.0	0.0
2025-07-12 18:40:00	0.26	13.1	182.0	267.0	3.63	0.0	0.0
2025-07-12 18:50:00	0.24	13.04	165.0	268.0	4.08	0.0	0.0
2025-07-12 19:00:00	0.24	13.03	143.0	58.0	7.1	0.0	0.0
2025-07-12 19:10:00	0.2	13.01	170.0	259.0	3.17	0.0	0.0
2025-07-12 19:20:00	0.27	12.97	173.0	217.0	3.63	0.0	0.0
2025-07-12 19:30:00	0.27	13.0	188.0	268.0	4.23	0.0	0.0
2025-07-12 19:40:00	0.27	12.98	178.0	251.0	3.78	0.0	0.0
2025-07-12 19:50:00	0.36	12.95	187.0	215.0	3.78	0.0	0.0
2025-07-12 20:00:00	0.39	12.95	201.0	315.0	4.38	0.0	0.0
2025-07-12 20:10:00	0.39	12.95	201.0	313.0	4.08	0.0	0.0
2025-07-12 20:20:00	0.47	12.91	195.0	274.0	4.23	0.0	0.0
2025-07-12 20:30:00	0.45	12.92	203.0	259.0	3.78	0.0	0.0
2025-07-12 20:40:00	0.56	12.92	197.0	305.0	3.93	0.0	0.0
2025-07-12 20:50:00	0.39	12.88	197.0	316.0	3.63	0.0	0.0
2025-07-12 21:00:00	0.39	12.89	213.0	75.0	3.78	0.0	0.0
2025-07-12 21:10:00	0.39	12.89	206.0	50.0	4.23	0.0	0.0
2025-07-12 21:20:00	0.41	12.86	209.0	359.0	3.63	0.0	0.0
2025-07-12 21:30:00	0.36	12.86	229.0	44.0	3.93	0.0	0.0
2025-07-12 21:40:00	0.35	12.86	85.0	325.0	4.53	0.0	0.0
2025-07-12 21:50:00	0.32	12.83	48.0	4.0	3.78	0.0	0.0
2025-07-12 22:00:00	0.26	12.83	35.0	43.0	4.08	0.0	0.0
2025-07-12 22:10:00	0.3	12.83	59.0	239.0	4.53	0.0	0.0
2025-07-12 22:20:00	0.33	12.8	50.0	249.0	3.63	0.0	0.0
2025-07-12 22:30:00	0.35	12.8	47.0	248.0	3.78	0.0	0.0
2025-07-12 22:40:00	0.29	12.8	65.0	184.0	3.48	0.0	0.0
2025-07-12 22:50:00	0.32	12.77	65.0	242.0	3.48	0.0	0.0
2025-07-12 23:00:00	0.29	12.79	67.0	133.0	4.99	0.0	0.0
2025-07-12 23:10:00	0.26	12.79	71.0	279.0	3.48	0.0	0.0
2025-07-12 23:20:00	0.17	12.76	82.0	328.0	3.48	0.0	0.0
2025-07-12 23:30:00	0.21	12.76	72.0	292.0	4.38	0.0	0.0
2025-07-12 23:40:00	0.14	12.76	81.0	131.0	4.08	0.0	0.0
2025-07-12 23:50:00	0.15	12.73	66.0	292.0	4.53	0.0	0.0
2025-07-13 00:00:00	0.18	12.76	54.0	120.0	6.05	0.0	0.0
2025-07-13 00:10:00	0.14	12.76	62.0	111.0	5.74	0.0	0.0
2025-07-13 00:20:00	0.18	12.71	63.0	289.0	9.22	0.0	0.0
2025-07-13 00:30:00	0.15	12.76	55.0	267.0	7.41	0.0	0.0
2025-07-13 00:40:00	0.21	12.76	54.0	21.0	6.95	0.0	0.0
2025-07-13 00:50:00	0.15	12.73	49.0	16.0	3.93	0.0	0.0
2025-07-13 01:00:00	0.14	12.74	41.0	3.0	3.17	0.0	0.0
2025-07-13 01:10:00	0.15	12.74	43.0	314.0	6.5	0.0	0.0
2025-07-13 01:20:00	0.14	12.71	47.0	331.0	5.44	0.0	0.0
2025-07-13 01:30:00	0.11	12.74	47.0	166.0	4.69	0.0	0.0
2025-07-13 01:40:00	0.15	12.74	20.0	300.0	2.87	0.0	0.0
2025-07-13 01:50:00	0.17	12.71	29.0	317.0	3.17	0.0	0.0
2025-07-13 02:00:00	0.17	12.73	38.0	30.0	3.48	0.0	0.0
2025-07-13 02:10:00	0.21	12.74	30.0	330.0	6.5	0.0	0.0
2025-07-13 02:20:00	0.18	12.71	50.0	128.0	3.78	0.0	0.0
2025-07-13 02:30:00	0.23	12.73	55.0	331.0	3.63	0.0	0.0
2025-07-13 02:40:00	0.17	12.74	48.0	354.0	3.48	0.0	0.0
2025-07-13 02:50:00	0.2	12.71	48.0	328.0	3.17	0.0	0.0
2025-07-13 03:00:00	0.18	12.76	53.0	300.0	3.78	0.0	0.0
2025-07-13 03:10:00	0.18	12.76	28.0	270.0	3.33	0.0	0.0
2025-07-13 03:20:00	0.23	12.71	17.0	261.0	3.02	0.0	0.0
2025-07-13 03:30:00	0.15	12.76	10.0	262.0	3.17	0.0	0.0
2025-07-13 03:40:00	0.14	12.76	20.0	251.0	3.48	0.0	0.0
2025-07-13 03:50:00	0.21	12.73	22.0	277.0	3.17	0.0	0.0
2025-07-13 04:00:00	0.32	12.76	29.0	245.0	3.63	0.0	0.0
2025-07-13 04:10:00	0.38	12.76	26.0	274.0	3.63	0.0	0.0
2025-07-13 04:20:00	0.48	12.73	16.0	279.0	3.63	0.0	0.0
2025-07-13 04:30:00	0.48	12.74	12.0	274.0	4.08	0.0	0.0
2025-07-13 04:40:00	0.33	12.74	28.0	264.0	3.63	0.0	0.0
2025-07-13 04:50:00	0.38	12.71	20.0	263.0	3.48	0.0	0.0
2025-07-13 05:00:00	0.51	12.74	4.0	255.0	4.38	0.0	0.0
2025-07-13 05:10:00	0.54	12.74	20.0	249.0	4.08	0.0	0.0
2025-07-13 05:20:00	0.45	12.73	2.0	248.0	3.93	0.0	0.0
2025-07-13 05:30:00	0.41	12.73	344.0	242.0	3.93	0.0	0.0
2025-07-13 05:40:00	0.29	12.73	347.0	232.0	3.63	0.0	0.0
2025-07-13 05:50:00	0.45	12.71	338.0	205.0	3.78	0.0	0.0
2025-07-13 06:00:00	0.36	12.73	335.0	243.0	3.78	0.0	0.0
2025-07-13 06:10:00	0.3	12.73	329.0	212.0	3.63	0.0	0.0
2025-07-13 06:20:00	0.32	12.71	335.0	203.0	3.33	0.0	0.0
2025-07-13 06:30:00	0.32	12.73	318.0	52.0	3.48	0.0	0.0
2025-07-13 06:40:00	0.27	12.73	285.0	141.0	3.63	0.0	0.0
2025-07-13 06:50:00	0.2	12.71	277.0	347.0	3.33	0.0	0.0
2025-07-13 07:00:00	0.15	12.74	283.0	211.0	3.63	0.0	0.0
2025-07-13 07:10:00	0.23	12.74	288.0	158.0	3.48	0.0	0.0
2025-07-13 07:20:00	0.2	12.73	347.0	188.0	3.78	0.0	0.0
2025-07-13 07:30:00	0.18	12.73	340.0	106.0	3.48	0.0	0.0
2025-07-13 07:40:00	0.14	12.73	351.0	167.0	3.93	0.0	0.0
2025-07-13 07:50:00	0.15	12.71	353.0	127.0	3.93	0.0	0.0
2025-07-13 08:00:00	0.15	12.73	348.0	161.0	4.08	0.0	0.0
2025-07-13 08:10:00	0.14	12.73	341.0	215.0	2.87	0.0	0.0
2025-07-13 08:20:00	0.21	12.71	356.0	293.0	7.25	0.0	0.0
2025-07-13 08:30:00	0.14	12.73	321.0	218.0	3.17	0.0	0.0
2025-07-13 08:40:00	0.15	12.73	312.0	47.0	5.89	0.0	0.0
2025-07-13 08:50:00	0.15	12.71	321.0	213.0	6.5	0.0	0.0
2025-07-13 09:00:00	0.12	12.73	344.0	25.0	4.84	0.0	0.0
2025-07-13 09:10:00	0.23	12.73	331.0	67.0	6.5	0.0	0.0
2025-07-13 09:20:00	0.14	12.73	318.0	17.0	6.95	0.0	0.0
2025-07-13 09:30:00	0.12	12.73	310.0	33.0	4.38	0.0	0.0
2025-07-13 09:40:00	0.12	12.73	360.0	8.0	5.44	0.0	0.0
2025-07-13 09:50:00	0.12	12.71	17.0	116.0	6.05	10.0	0.0
2025-07-13 10:00:00	0.11	12.76	33.0	47.0	6.65	15.0	0.0
2025-07-13 10:10:00	0.18	12.76	33.0	231.0	7.1	15.0	0.0
2025-07-13 10:20:00	0.15	12.74	42.0	109.0	6.95	21.0	0.0
2025-07-13 10:30:00	0.12	12.76	58.0	127.0	6.8	26.0	0.0
2025-07-13 10:40:00	0.18	12.76	63.0	257.0	9.82	26.0	0.0
2025-07-13 10:50:00	0.17	12.74	63.0	290.0	9.07	37.0	0.0
2025-07-13 11:00:00	0.17	12.77	67.0	272.0	10.28	42.0	0.0
2025-07-13 11:10:00	0.15	12.79	66.0	293.0	8.46	53.0	0.0
2025-07-13 11:20:00	0.15	12.76	64.0	287.0	8.01	53.0	0.0
2025-07-13 11:30:00	0.12	12.8	66.0	316.0	5.74	58.0	0.0
2025-07-13 11:40:00	0.15	12.82	66.0	316.0	8.16	64.0	0.0
2025-07-13 11:50:00	0.12	12.82	57.0	309.0	5.59	58.0	0.0
2025-07-13 12:00:00	0.15	12.85	64.0	313.0	3.78	69.0	0.0
2025-07-13 12:10:00	0.12	12.86	67.0	313.0	3.17	75.0	0.0
2025-07-13 12:20:00	0.15	12.83	62.0	290.0	3.93	75.0	0.0
2025-07-13 12:30:00	0.11	12.88	66.0	333.0	4.53	75.0	0.0
2025-07-13 12:40:00	0.12	12.89	64.0	272.0	6.05	80.0	0.0
2025-07-13 12:50:00	0.14	12.88	64.0	266.0	5.89	80.0	0.0
2025-07-13 13:00:00	0.12	12.92	76.0	295.0	6.2	80.0	0.0
2025-07-13 13:10:00	0.15	12.94	73.0	277.0	7.41	91.0	0.0
2025-07-13 13:20:00	0.14	12.92	73.0	193.0	5.89	123.0	0.0
2025-07-13 13:30:00	0.15	13.0	73.0	304.0	8.01	129.0	0.0
2025-07-13 13:40:00	0.14	13.01	77.0	354.0	6.35	107.0	0.0
2025-07-13 13:50:00	0.17	13.0	76.0	306.0	6.05	118.0	0.0
2025-07-13 14:00:00	0.17	13.04	81.0	331.0	5.74	107.0	0.0
2025-07-13 14:10:00	0.12	13.07	78.0	118.0	4.38	107.0	0.0
2025-07-13 14:20:00	0.12	13.07	75.0	325.0	6.05	156.0	0.0
2025-07-13 14:30:00	0.15	13.13	69.0	294.0	3.33	150.0	0.0
2025-07-13 14:40:00	0.18	13.16	60.0	288.0	3.48	123.0	0.0
2025-07-13 14:50:00	0.17	13.16	51.0	282.0	4.08	150.0	0.0
2025-07-13 15:00:00	0.18	13.21	42.0	220.0	3.48	156.0	0.0
2025-07-13 15:10:00	0.14	13.23	36.0	275.0	3.78	129.0	0.0
2025-07-13 15:20:00	0.15	13.23	31.0	215.0	5.59	145.0	0.0
2025-07-13 15:30:00	0.15	13.26	20.0	184.0	6.2	134.0	0.0
2025-07-13 15:40:00	0.12	13.27	35.0	258.0	4.08	134.0	0.0
2025-07-13 15:50:00	0.12	13.26	41.0	251.0	4.84	129.0	0.0
2025-07-13 16:00:00	0.09	13.27	15.0	249.0	5.29	123.0	0.0
2025-07-13 16:10:00	0.12	13.27	37.0	281.0	5.59	102.0	0.0
2025-07-13 16:20:00	0.15	13.24	15.0	259.0	3.33	107.0	0.0
2025-07-13 16:30:00	0.33	13.29	16.0	212.0	3.48	118.0	0.0
2025-07-13 16:40:00	0.29	13.3	10.0	239.0	3.33	118.0	0.0
2025-07-13 16:50:00	0.26	13.29	4.0	215.0	3.48	123.0	0.0
2025-07-13 17:00:00	0.41	13.33	4.0	177.0	4.08	102.0	0.0
2025-07-13 17:10:00	0.51	13.36	15.0	238.0	4.08	69.0	0.0
2025-07-13 17:20:00	0.54	13.42	323.0	162.0	4.08	75.0	0.0
2025-07-13 17:30:00	0.62	13.42	4.0	197.0	4.38	48.0	0.0
2025-07-13 17:40:00	0.35	13.35	322.0	118.0	4.84	37.0	0.0
2025-07-13 17:50:00	0.32	13.26	309.0	87.0	3.63	15.0	0.0
2025-07-13 18:00:00	0.39	13.23	319.0	181.0	3.78	0.0	0.0
2025-07-13 18:10:00	0.29	13.16	314.0	209.0	3.33	0.0	0.0
2025-07-13 18:20:00	0.33	13.09	319.0	207.0	3.33	0.0	0.0
2025-07-13 18:30:00	0.3	13.07	318.0	179.0	3.48	0.0	0.0
2025-07-13 18:40:00	0.41	13.04	311.0	132.0	3.33	0.0	0.0
2025-07-13 18:50:00	0.3	12.98	303.0	184.0	3.17	0.0	0.0
2025-07-13 19:00:00	0.29	12.97	292.0	30.0	3.78	0.0	0.0
2025-07-13 19:10:00	0.29	12.94	325.0	165.0	3.48	0.0	0.0
2025-07-13 19:20:00	0.44	12.88	320.0	137.0	3.63	0.0	0.0
2025-07-13 19:30:00	0.45	12.89	291.0	142.0	3.63	0.0	0.0
2025-07-13 19:40:00	0.45	12.88	292.0	92.0	3.93	0.0	0.0
2025-07-13 19:50:00	0.23	12.82	269.0	152.0	3.48	0.0	0.0
2025-07-13 20:00:00	0.21	12.83	273.0	20.0	3.17	0.0	0.0
2025-07-13 20:10:00	0.24	12.82	275.0	138.0	3.78	0.0	0.0
2025-07-13 20:20:00	0.12	12.79	313.0	8.0	4.84	0.0	0.0
2025-07-13 20:30:00	0.15	12.8	299.0	42.0	3.33	0.0	0.0
2025-07-13 20:40:00	0.2	12.8	254.0	181.0	5.29	0.0	0.0
2025-07-13 20:50:00	0.2	12.76	257.0	138.0	4.23	0.0	0.0
2025-07-13 21:00:00	0.2	12.77	261.0	143.0	4.69	0.0	0.0
2025-07-13 21:10:00	0.2	12.77	260.0	128.0	6.8	0.0	0.0
2025-07-13 21:20:00	0.18	12.74	266.0	340.0	5.44	0.0	0.0
2025-07-13 21:30:00	0.18	12.76	279.0	360.0	5.89	0.0	0.0
2025-07-13 21:40:00	0.2	12.76	23.0	33.0	9.07	0.0	0.0
2025-07-13 21:50:00	0.17	12.74	39.0	159.0	8.77	0.0	0.0
2025-07-13 22:00:00	0.15	12.76	32.0	271.0	6.8	0.0	0.0
2025-07-13 22:10:00	0.21	12.76	20.0	181.0	8.31	0.0	0.0
2025-07-13 22:20:00	0.14	12.73	35.0	299.0	10.88	0.0	0.0
2025-07-13 22:30:00	0.26	12.76	22.0	118.0	9.82	0.0	0.0
2025-07-13 22:40:00	0.21	12.76	24.0	207.0	5.59	0.0	0.0
2025-07-13 22:50:00	0.09	12.73	39.0	266.0	4.84	0.0	0.0
2025-07-13 23:00:00	0.2	12.76	63.0	270.0	8.92	0.0	0.0
2025-07-13 23:10:00	0.15	12.76	64.0	337.0	5.74	0.0	0.0
2025-07-13 23:20:00	0.17	12.73	63.0	267.0	8.16	0.0	0.0
2025-07-13 23:30:00	0.18	12.74	63.0	289.0	9.22	0.0	0.0
2025-07-13 23:40:00	0.18	12.74	78.0	329.0	9.82	0.0	0.0
2025-07-13 23:50:00	0.17	12.73	71.0	294.0	9.07	0.0	0.0
2025-07-14 00:00:00	0.18	12.76	61.0	243.0	8.92	0.0	0.0
2025-07-14 00:10:00	0.21	12.76	67.0	298.0	9.82	0.0	0.0
2025-07-14 00:20:00	0.18	12.73	64.0	243.0	8.92	0.0	0.0
2025-07-14 00:30:00	0.18	12.76	70.0	298.0	10.43	0.0	0.0
2025-07-14 00:40:00	0.18	12.74	64.0	292.0	8.46	0.0	0.0
2025-07-14 00:50:00	0.14	12.73	60.0	288.0	7.86	0.0	0.0
2025-07-14 01:00:00	0.21	12.74	67.0	244.0	10.13	0.0	0.0
2025-07-14 01:10:00	0.15	12.76	58.0	151.0	7.86	0.0	0.0
2025-07-14 01:20:00	0.12	12.73	63.0	244.0	8.01	0.0	0.0
2025-07-14 01:30:00	0.17	12.73	60.0	233.0	9.82	0.0	0.0
2025-07-14 01:40:00	0.2	12.73	83.0	275.0	10.43	0.0	0.0
2025-07-14 01:50:00	0.17	12.71	63.0	279.0	8.46	0.0	0.0
2025-07-14 02:00:00	0.17	12.74	87.0	38.0	5.59	0.0	0.0
2025-07-14 02:10:00	0.17	12.74	87.0	353.0	4.08	0.0	0.0
2025-07-14 02:20:00	0.18	12.71	95.0	320.0	5.89	0.0	0.0
2025-07-14 02:30:00	0.14	12.76	91.0	21.0	3.93	0.0	0.0
2025-07-14 02:40:00	0.15	12.76	82.0	334.0	3.78	0.0	0.0
2025-07-14 02:50:00	0.17	12.73	73.0	346.0	3.78	0.0	0.0
2025-07-14 03:00:00	0.21	12.76	53.0	341.0	3.17	0.0	0.0
2025-07-14 03:10:00	0.21	12.76	65.0	354.0	3.63	0.0	0.0
2025-07-14 03:20:00	0.18	12.73	59.0	337.0	2.72	0.0	0.0
2025-07-14 03:30:00	0.18	12.76	66.0	281.0	3.93	0.0	0.0
2025-07-14 03:40:00	0.18	12.76	61.0	319.0	3.02	0.0	0.0
2025-07-14 03:50:00	0.14	12.73	57.0	281.0	4.23	0.0	0.0
2025-07-14 04:00:00	0.17	12.76	46.0	264.0	5.14	0.0	0.0
2025-07-14 04:10:00	0.17	12.76	44.0	77.0	3.78	0.0	0.0
2025-07-14 04:20:00	0.18	12.73	36.0	104.0	8.46	0.0	0.0
2025-07-14 04:30:00	0.2	12.76	41.0	162.0	8.01	0.0	0.0
2025-07-14 04:40:00	0.2	12.76	71.0	269.0	9.22	0.0	0.0
2025-07-14 04:50:00	0.17	12.73	65.0	306.0	5.44	0.0	0.0
2025-07-14 05:00:00	0.17	12.74	69.0	278.0	5.44	0.0	0.0
2025-07-14 05:10:00	0.18	12.74	93.0	252.0	4.38	0.0	0.0
2025-07-14 05:20:00	0.15	12.71	89.0	20.0	4.69	0.0	0.0
2025-07-14 05:30:00	0.17	12.76	128.0	320.0	8.01	0.0	0.0
2025-07-14 05:40:00	0.21	12.76	175.0	215.0	7.1	0.0	0.0
2025-07-14 05:50:00	0.2	12.73	186.0	109.0	9.67	0.0	0.0
2025-07-14 06:00:00	0.21	12.76	229.0	141.0	8.62	0.0	0.0
2025-07-14 06:10:00	0.17	12.76	211.0	136.0	8.01	0.0	0.0
2025-07-14 06:20:00	0.23	12.74	223.0	247.0	9.82	0.0	0.0
2025-07-14 06:30:00	0.2	12.76	215.0	238.0	9.82	0.0	0.0
2025-07-14 06:40:00	0.2	12.76	222.0	234.0	9.82	0.0	0.0
2025-07-14 06:50:00	0.2	12.73	234.0	194.0	9.82	0.0	0.0
2025-07-14 07:00:00	0.12	12.76	252.0	316.0	8.62	0.0	0.0
2025-07-14 07:10:00	0.2	12.76	237.0	238.0	5.59	0.0	0.0
2025-07-14 07:20:00	0.33	12.73	255.0	239.0	10.58	0.0	0.0
2025-07-14 07:30:00	0.18	12.76	252.0	307.0	7.86	0.0	0.0
2025-07-14 07:40:00	0.23	12.76	246.0	156.0	10.28	0.0	0.0
2025-07-14 07:50:00	0.3	12.74	274.0	264.0	9.37	0.0	0.0
2025-07-14 08:00:00	0.23	12.76	301.0	161.0	10.13	0.0	0.0
2025-07-14 08:10:00	0.23	12.76	314.0	225.0	7.56	0.0	0.0
2025-07-14 08:20:00	0.24	12.74	309.0	39.0	6.95	0.0	0.0
