# Plataforma: Boya CIDMAR-2
# Tipo: Boya Oceanográfica
# Periodo: 2025-11-01 / 2025-11-30
# Generado: 2026-05-07 14:51:07 UTC
# Timestamps: 4320  Variables: 7
# Separador: TAB  |  Valor ausente: NaN
timestamp	Altura de Olas[m]	Batería[V]	Dirección de la corriente[°]	Dirección de Olas[°]	Periodo de Olas[s]	Radiación PAR[µmol/m2/s]	Velocidad de la corriente[m/s]
2025-11-07 05:00:00	0.67	12.85	121.0	7.0	8.16	0.0	0.0
2025-11-07 05:10:00	0.68	12.82	120.0	1.0	8.31	0.0	0.0
2025-11-07 05:20:00	0.63	12.83	116.0	350.0	7.56	0.0	0.0
2025-11-07 05:30:00	0.56	12.82	128.0	333.0	8.62	0.0	0.0
2025-11-07 05:40:00	0.6	12.79	125.0	354.0	7.86	0.0	0.0
2025-11-07 05:50:00	0.6	12.8	114.0	5.0	6.8	0.0	0.0
2025-11-07 06:00:00	0.51	12.83	107.0	331.0	7.56	10.0	0.0
2025-11-07 06:10:00	0.62	12.94	105.0	316.0	8.62	42.0	0.0
2025-11-07 06:20:00	0.63	13.27	107.0	266.0	8.31	85.0	0.0
2025-11-07 06:30:00	0.57	13.66	123.0	265.0	8.31	139.0	0.0
2025-11-07 06:40:00	0.48	14.01	109.0	311.0	6.2	199.0	0.0
2025-11-07 06:50:00	0.7	14.45	114.0	339.0	8.62	312.0	0.0
2025-11-07 07:00:00	0.57	14.46	113.0	316.0	8.16	323.0	0.0
2025-11-07 07:10:00	0.57	14.42	108.0	331.0	8.01	355.0	0.0
2025-11-07 07:20:00	0.63	14.43	114.0	354.0	8.92	399.0	0.0
2025-11-07 07:30:00	0.59	14.42	103.0	356.0	8.46	507.0	0.0
2025-11-07 07:40:00	0.54	14.37	110.0	324.0	7.41	588.0	0.0
2025-11-07 07:50:00	0.51	14.37	128.0	183.0	8.77	706.0	0.0
2025-11-07 08:00:00	0.53	14.37	126.0	356.0	7.56	577.0	0.0
2025-11-07 08:10:00	0.59	14.33	129.0	36.0	7.56	787.0	0.0
2025-11-07 08:20:00	0.54	14.34	150.0	55.0	7.56	766.0	0.0
2025-11-07 08:30:00	0.56	14.31	216.0	64.0	7.86	771.0	0.0
2025-11-07 08:40:00	0.5	14.28	176.0	100.0	6.8	777.0	0.0
2025-11-07 08:50:00	0.59	14.28	165.0	59.0	8.31	885.0	0.0
2025-11-07 09:00:00	0.57	14.28	159.0	51.0	9.22	922.0	0.0
2025-11-07 09:10:00	0.42	14.25	135.0	15.0	8.16	1225.0	0.0
2025-11-07 09:20:00	0.48	14.25	137.0	21.0	8.77	1166.0	0.0
2025-11-07 09:30:00	0.53	14.25	131.0	11.0	8.31	1230.0	0.0
2025-11-07 09:40:00	0.56	14.22	119.0	15.0	8.31	1182.0	0.0
2025-11-07 09:50:00	0.53	14.25	127.0	357.0	9.37	1322.0	0.0
2025-11-07 10:00:00	0.45	14.25	124.0	327.0	8.01	1355.0	0.0
2025-11-07 10:10:00	0.53	14.24	126.0	1.0	8.92	1527.0	0.0
2025-11-07 10:20:00	0.54	14.25	119.0	9.0	7.56	1538.0	0.0
2025-11-07 10:30:00	0.56	14.25	119.0	343.0	9.07	1457.0	0.0
2025-11-07 10:40:00	0.2	14.24	111.0	22.0	3.48	1554.0	0.0
2025-11-07 10:50:00	0.59	14.27	104.0	338.0	6.5	1614.0	0.0
2025-11-07 11:00:00	0.42	14.27	100.0	283.0	5.44	1689.0	0.0
2025-11-07 11:10:00	0.53	14.25	100.0	301.0	6.8	1760.0	0.0
2025-11-07 11:20:00	0.57	14.27	97.0	324.0	9.52	1776.0	0.0
2025-11-07 11:30:00	0.45	14.28	100.0	327.0	5.59	1830.0	0.0
2025-11-07 11:40:00	0.54	14.27	102.0	330.0	5.44	1824.0	0.0
2025-11-07 11:50:00	0.56	14.28	104.0	13.0	6.65	1803.0	0.0
2025-11-07 12:00:00	0.47	14.28	104.0	329.0	5.74	1851.0	0.0
2025-11-07 12:10:00	0.56	14.28	105.0	337.0	4.84	1857.0	0.0
2025-11-07 12:20:00	0.39	14.3	111.0	14.0	5.14	1868.0	0.0
2025-11-07 12:30:00	0.5	14.3	104.0	325.0	5.59	1808.0	0.0
2025-11-07 12:40:00	0.51	14.28	104.0	305.0	7.1	1889.0	0.0
2025-11-07 12:50:00	0.54	14.3	110.0	329.0	6.65	1862.0	0.0
2025-11-07 13:00:00	0.44	14.3	117.0	337.0	4.53	1857.0	0.0
2025-11-07 13:10:00	0.5	14.28	110.0	333.0	4.99	1819.0	0.0
2025-11-07 13:20:00	0.42	14.3	108.0	334.0	4.53	1932.0	0.0
2025-11-07 13:30:00	0.45	14.31	107.0	332.0	4.99	1797.0	0.0
2025-11-07 13:40:00	0.53	14.3	120.0	337.0	5.89	1927.0	0.0
2025-11-07 13:50:00	0.57	14.31	102.0	324.0	5.29	1814.0	0.0
2025-11-07 14:00:00	0.74	14.31	107.0	335.0	5.74	1835.0	0.0
2025-11-07 14:10:00	0.56	14.28	110.0	337.0	5.44	1792.0	0.0
2025-11-07 14:20:00	0.73	14.3	122.0	9.0	6.35	1727.0	0.0
2025-11-07 14:30:00	0.68	14.3	129.0	353.0	5.89	1743.0	0.0
2025-11-07 14:40:00	0.45	14.28	118.0	354.0	4.69	1695.0	0.0
2025-11-07 14:50:00	0.63	14.31	106.0	348.0	4.69	1824.0	0.0
2025-11-07 15:00:00	0.57	14.3	108.0	339.0	7.71	1619.0	0.0
2025-11-07 15:10:00	0.56	14.25	102.0	337.0	5.29	1738.0	0.0
2025-11-07 15:20:00	0.98	14.31	125.0	339.0	6.2	1657.0	0.0
2025-11-07 15:30:00	0.56	14.3	109.0	338.0	5.44	1425.0	0.0
2025-11-07 15:40:00	0.7	14.27	111.0	295.0	5.59	1452.0	0.0
2025-11-07 15:50:00	0.86	14.3	125.0	335.0	7.86	1500.0	0.0
2025-11-07 16:00:00	0.85	14.3	106.0	341.0	6.05	1441.0	0.0
2025-11-07 16:10:00	0.67	14.28	104.0	275.0	5.89	1484.0	0.0
2025-11-07 16:20:00	0.82	14.3	96.0	324.0	6.2	1295.0	0.0
2025-11-07 16:30:00	0.79	14.27	134.0	310.0	9.22	1322.0	0.0
2025-11-07 16:40:00	0.67	14.27	73.0	14.0	6.65	1349.0	0.0
2025-11-07 16:50:00	0.74	14.28	104.0	320.0	5.89	1355.0	0.0
2025-11-07 17:00:00	0.76	14.27	100.0	354.0	5.29	1203.0	0.0
2025-11-07 17:10:00	0.71	14.25	59.0	250.0	5.74	1090.0	0.0
2025-11-07 17:20:00	0.59	14.19	135.0	17.0	6.2	1128.0	0.0
2025-11-07 17:30:00	0.95	14.25	138.0	351.0	5.74	1085.0	0.0
2025-11-07 17:40:00	0.53	14.22	107.0	304.0	4.23	847.0	0.0
2025-11-07 17:50:00	0.45	14.27	100.0	6.0	3.63	949.0	0.0
2025-11-07 18:00:00	1.33	14.27	102.0	354.0	7.56	852.0	0.0
2025-11-07 18:10:00	0.98	14.24	95.0	9.0	7.1	631.0	0.0
2025-11-07 18:20:00	0.63	14.27	95.0	78.0	5.29	809.0	0.0
2025-11-07 18:30:00	1.03	14.21	133.0	3.0	7.1	750.0	0.0
2025-11-07 18:40:00	0.76	14.15	115.0	355.0	5.29	539.0	0.0
2025-11-07 18:50:00	0.91	14.28	87.0	350.0	6.35	739.0	0.0
2025-11-07 19:00:00	0.92	14.13	111.0	349.0	7.25	393.0	0.0
2025-11-07 19:10:00	0.83	14.1	113.0	340.0	6.65	663.0	0.0
2025-11-07 19:20:00	0.88	14.1	104.0	332.0	6.35	193.0	0.0
2025-11-07 19:30:00	0.98	14.13	105.0	141.0	7.86	372.0	0.0
2025-11-07 19:40:00	0.74	14.12	89.0	196.0	7.41	75.0	0.0
2025-11-07 19:50:00	0.62	13.99	103.0	320.0	5.74	150.0	0.0
2025-11-07 20:00:00	0.91	13.98	80.0	309.0	6.05	48.0	0.0
2025-11-07 20:10:00	0.51	13.87	84.0	348.0	6.8	31.0	0.0
2025-11-07 20:20:00	0.76	13.8	85.0	314.0	5.44	15.0	0.0
2025-11-07 20:30:00	0.67	13.68	75.0	280.0	6.35	0.0	0.0
2025-11-07 20:40:00	0.74	13.57	103.0	316.0	7.1	0.0	0.0
2025-11-07 20:50:00	1.07	13.53	119.0	325.0	6.95	0.0	0.0
2025-11-07 21:00:00	0.74	13.47	83.0	313.0	7.86	0.0	0.0
2025-11-07 21:10:00	0.53	13.38	81.0	319.0	4.38	0.0	0.0
2025-11-07 21:20:00	0.86	13.32	104.0	274.0	6.5	0.0	0.0
2025-11-07 21:30:00	0.7	13.26	96.0	311.0	6.05	0.0	0.0
2025-11-07 21:40:00	0.6	13.18	81.0	292.0	6.8	0.0	0.0
2025-11-07 21:50:00	0.74	13.16	81.0	306.0	6.8	0.0	0.0
2025-11-07 22:00:00	0.71	13.12	91.0	303.0	4.99	0.0	0.0
2025-11-07 22:10:00	0.59	13.04	76.0	359.0	6.5	0.0	0.0
2025-11-07 22:20:00	0.79	13.01	82.0	287.0	6.5	0.0	0.0
2025-11-07 22:30:00	0.57	12.97	83.0	285.0	7.71	0.0	0.0
2025-11-07 22:40:00	0.71	12.92	77.0	303.0	7.25	0.0	0.0
2025-11-07 22:50:00	0.71	12.92	75.0	277.0	7.1	0.0	0.0
2025-11-07 23:00:00	0.77	12.89	83.0	277.0	7.41	0.0	0.0
2025-11-07 23:10:00	0.6	12.86	77.0	289.0	6.05	0.0	0.0
2025-11-07 23:20:00	0.56	12.88	75.0	249.0	6.5	0.0	0.0
2025-11-07 23:30:00	0.73	12.89	72.0	270.0	7.71	0.0	0.0
2025-11-07 23:40:00	0.63	12.86	81.0	226.0	6.05	0.0	0.0
2025-11-07 23:50:00	0.5	12.89	64.0	268.0	5.14	0.0	0.0
2025-11-08 00:00:00	0.63	12.91	65.0	335.0	5.29	0.0	0.0
2025-11-08 00:10:00	0.73	12.88	71.0	267.0	5.89	0.0	0.0
2025-11-08 00:20:00	0.85	12.92	69.0	315.0	5.89	0.0	0.0
2025-11-08 00:30:00	0.77	12.92	76.0	286.0	6.65	0.0	0.0
2025-11-08 00:40:00	0.77	12.91	62.0	238.0	4.99	0.0	0.0
2025-11-08 00:50:00	0.7	12.91	64.0	287.0	5.29	0.0	0.0
2025-11-08 01:00:00	0.71	12.91	55.0	316.0	4.69	0.0	0.0
2025-11-08 01:10:00	0.74	12.88	69.0	309.0	4.69	0.0	0.0
2025-11-08 01:20:00	0.8	12.91	58.0	317.0	4.99	0.0	0.0
2025-11-08 01:30:00	0.5	12.91	61.0	329.0	4.84	0.0	0.0
2025-11-08 01:40:00	0.53	12.88	60.0	315.0	5.29	0.0	0.0
2025-11-08 01:50:00	0.62	12.89	63.0	263.0	6.05	0.0	0.0
2025-11-08 02:00:00	0.7	12.89	57.0	328.0	5.44	0.0	0.0
2025-11-08 02:10:00	0.82	12.86	67.0	329.0	4.99	0.0	0.0
2025-11-08 02:20:00	0.51	12.89	60.0	294.0	4.38	0.0	0.0
2025-11-08 02:30:00	0.57	12.89	71.0	322.0	4.69	0.0	0.0
2025-11-08 02:40:00	0.56	12.86	53.0	280.0	4.69	0.0	0.0
2025-11-08 02:50:00	0.51	12.88	64.0	285.0	4.53	0.0	0.0
2025-11-08 03:00:00	0.76	12.88	66.0	121.0	5.89	0.0	0.0
2025-11-08 03:10:00	0.63	12.85	47.0	293.0	4.84	0.0	0.0
2025-11-08 03:20:00	0.57	12.86	47.0	327.0	4.08	0.0	0.0
2025-11-08 03:30:00	0.62	12.86	40.0	303.0	5.29	0.0	0.0
2025-11-08 03:40:00	0.68	12.83	53.0	305.0	4.53	0.0	0.0
2025-11-08 03:50:00	0.6	12.85	38.0	281.0	4.84	0.0	0.0
2025-11-08 04:00:00	0.6	12.85	30.0	305.0	4.84	0.0	0.0
2025-11-08 04:10:00	0.6	12.82	28.0	230.0	5.59	0.0	0.0
2025-11-08 04:20:00	0.54	12.86	9.0	272.0	4.38	0.0	0.0
2025-11-08 04:30:00	0.62	12.85	7.0	240.0	4.99	0.0	0.0
2025-11-08 04:40:00	0.6	12.82	352.0	240.0	4.84	0.0	0.0
2025-11-08 04:50:00	0.59	12.82	360.0	242.0	4.99	0.0	0.0
2025-11-08 05:00:00	0.85	12.82	347.0	230.0	5.89	0.0	0.0
2025-11-08 05:10:00	0.6	12.79	338.0	244.0	4.53	0.0	0.0
2025-11-08 05:20:00	0.59	12.8	328.0	223.0	4.38	0.0	0.0
2025-11-08 05:30:00	0.6	12.79	336.0	192.0	5.74	0.0	0.0
2025-11-08 05:40:00	0.44	12.77	326.0	221.0	4.84	0.0	0.0
2025-11-08 05:50:00	0.48	12.79	326.0	163.0	5.29	0.0	0.0
2025-11-08 06:00:00	0.67	12.79	299.0	194.0	4.84	0.0	0.0
2025-11-08 06:10:00	0.45	12.83	282.0	181.0	4.38	21.0	0.0
2025-11-08 06:20:00	0.42	13.04	279.0	252.0	4.99	53.0	0.0
2025-11-08 06:30:00	0.51	13.29	279.0	146.0	5.14	91.0	0.0
2025-11-08 06:40:00	0.45	13.54	279.0	166.0	5.29	166.0	0.0
2025-11-08 06:50:00	0.42	13.83	275.0	69.0	4.69	242.0	0.0
2025-11-08 07:00:00	0.39	13.96	283.0	286.0	4.53	269.0	0.0
2025-11-08 07:10:00	0.51	14.07	288.0	146.0	4.84	366.0	0.0
2025-11-08 07:20:00	0.54	14.18	274.0	193.0	4.23	339.0	0.0
2025-11-08 07:30:00	0.5	14.28	280.0	308.0	6.05	463.0	0.0
2025-11-08 07:40:00	0.54	14.24	285.0	166.0	4.23	453.0	0.0
2025-11-08 07:50:00	0.6	14.27	275.0	201.0	5.74	501.0	0.0
2025-11-08 08:00:00	0.53	14.16	285.0	194.0	5.59	323.0	0.0
2025-11-08 08:10:00	0.65	14.05	307.0	229.0	5.14	291.0	0.0
2025-11-08 08:20:00	0.74	14.08	302.0	205.0	6.65	285.0	0.0
2025-11-08 08:30:00	0.44	14.24	282.0	236.0	4.69	458.0	0.0
2025-11-08 08:40:00	0.62	14.27	286.0	187.0	5.89	604.0	0.0
2025-11-08 08:50:00	0.51	14.3	295.0	232.0	5.74	577.0	0.0
2025-11-08 09:00:00	0.56	14.3	273.0	189.0	6.05	901.0	0.0
2025-11-08 09:10:00	0.42	14.28	297.0	202.0	4.84	728.0	0.0
2025-11-08 09:20:00	0.36	14.31	284.0	169.0	4.99	820.0	0.0
2025-11-08 09:30:00	0.38	14.3	298.0	247.0	5.59	696.0	0.0
2025-11-08 09:40:00	0.62	14.27	274.0	195.0	5.14	868.0	0.0
2025-11-08 09:50:00	0.42	14.3	283.0	184.0	5.59	723.0	0.0
2025-11-08 10:00:00	0.45	14.28	292.0	294.0	5.44	987.0	0.0
2025-11-08 10:10:00	0.57	14.27	310.0	199.0	6.2	841.0	0.0
2025-11-08 10:20:00	0.39	14.28	267.0	156.0	6.35	868.0	0.0
2025-11-08 10:30:00	0.51	14.28	258.0	192.0	6.2	836.0	0.0
2025-11-08 10:40:00	0.33	14.27	295.0	209.0	6.8	652.0	0.0
2025-11-08 10:50:00	0.36	14.28	324.0	127.0	4.23	674.0	0.0
2025-11-08 11:00:00	0.44	14.28	36.0	151.0	5.89	1063.0	0.0
2025-11-08 11:10:00	0.38	14.27	11.0	181.0	5.59	1225.0	0.0
2025-11-08 11:20:00	0.48	14.28	337.0	72.0	5.89	960.0	0.0
2025-11-08 11:30:00	0.5	14.28	42.0	118.0	7.1	1544.0	0.0
2025-11-08 11:40:00	0.5	14.25	51.0	115.0	6.95	993.0	0.0
2025-11-08 11:50:00	0.45	14.27	63.0	120.0	6.35	598.0	0.0
2025-11-08 12:00:00	0.44	14.27	55.0	130.0	6.65	582.0	0.0
2025-11-08 12:10:00	0.38	14.24	63.0	151.0	7.1	717.0	0.0
2025-11-08 12:20:00	0.47	14.27	65.0	140.0	6.35	760.0	0.0
2025-11-08 12:30:00	0.38	14.27	69.0	161.0	6.2	1425.0	0.0
2025-11-08 12:40:00	0.44	14.25	60.0	140.0	6.65	1166.0	0.0
2025-11-08 12:50:00	0.39	14.25	64.0	148.0	6.2	939.0	0.0
2025-11-08 13:00:00	0.32	14.25	66.0	165.0	6.35	1760.0	0.0
2025-11-08 13:10:00	0.42	14.21	66.0	184.0	5.89	1635.0	0.0
2025-11-08 13:20:00	0.38	14.24	72.0	158.0	5.74	2229.0	0.0
2025-11-08 13:30:00	0.41	14.24	80.0	144.0	6.8	2154.0	0.0
2025-11-08 13:40:00	0.42	14.21	82.0	188.0	6.65	1630.0	0.0
2025-11-08 13:50:00	0.38	14.22	84.0	149.0	6.5	1743.0	0.0
2025-11-08 14:00:00	0.33	14.22	85.0	170.0	6.35	1992.0	0.0
2025-11-08 14:10:00	0.45	14.21	87.0	176.0	6.5	2327.0	0.0
2025-11-08 14:20:00	0.5	14.22	85.0	193.0	6.8	1922.0	0.0
2025-11-08 14:30:00	0.53	14.22	90.0	207.0	7.71	1868.0	0.0
2025-11-08 14:40:00	0.39	14.21	75.0	155.0	7.25	1797.0	0.0
2025-11-08 14:50:00	0.53	14.24	83.0	178.0	7.86	1749.0	0.0
2025-11-08 15:00:00	0.57	14.24	104.0	211.0	7.41	1662.0	0.0
2025-11-08 15:10:00	0.47	14.22	82.0	165.0	6.05	1716.0	0.0
2025-11-08 15:20:00	0.59	14.24	96.0	266.0	6.35	1743.0	0.0
2025-11-08 15:30:00	0.5	14.24	91.0	305.0	7.41	1711.0	0.0
2025-11-08 15:40:00	0.56	14.24	97.0	20.0	8.31	1587.0	0.0
2025-11-08 15:50:00	0.42	14.25	113.0	186.0	5.29	1495.0	0.0
2025-11-08 16:00:00	0.48	14.25	114.0	47.0	6.5	1425.0	0.0
2025-11-08 16:10:00	0.36	14.24	113.0	350.0	4.53	1538.0	0.0
2025-11-08 16:20:00	0.54	14.25	116.0	38.0	6.5	1333.0	0.0
2025-11-08 16:30:00	0.42	14.25	108.0	16.0	5.89	1295.0	0.0
2025-11-08 16:40:00	0.44	14.22	122.0	335.0	4.53	1263.0	0.0
2025-11-08 16:50:00	0.63	14.25	90.0	155.0	6.2	1333.0	0.0
2025-11-08 17:00:00	0.5	14.25	107.0	0.0	5.44	1160.0	0.0
2025-11-08 17:10:00	0.47	14.25	118.0	7.0	4.53	1225.0	0.0
2025-11-08 17:20:00	0.41	14.24	146.0	357.0	6.35	1101.0	0.0
2025-11-08 17:30:00	0.38	14.25	109.0	11.0	4.38	982.0	0.0
2025-11-08 17:40:00	0.41	14.18	115.0	5.0	6.35	939.0	0.0
2025-11-08 17:50:00	0.47	14.22	135.0	325.0	6.95	868.0	0.0
2025-11-08 18:00:00	0.26	14.25	155.0	64.0	3.78	825.0	0.0
2025-11-08 18:10:00	0.45	14.08	116.0	26.0	6.2	733.0	0.0
2025-11-08 18:20:00	0.38	14.18	124.0	335.0	4.69	798.0	0.0
2025-11-08 18:30:00	0.51	14.24	157.0	278.0	7.1	723.0	0.0
2025-11-08 18:40:00	0.39	14.21	100.0	10.0	5.44	490.0	0.0
2025-11-08 18:50:00	0.42	14.22	140.0	181.0	4.84	345.0	0.0
2025-11-08 19:00:00	0.45	14.22	162.0	114.0	5.89	345.0	0.0
2025-11-08 19:10:00	0.47	14.21	161.0	75.0	6.05	523.0	0.0
2025-11-08 19:20:00	0.41	14.22	225.0	78.0	3.78	350.0	0.0
2025-11-08 19:30:00	0.27	14.22	175.0	69.0	4.99	247.0	0.0
2025-11-08 19:40:00	0.44	14.22	239.0	160.0	7.1	264.0	0.0
2025-11-08 19:50:00	0.39	14.22	214.0	189.0	3.63	199.0	0.0
2025-11-08 20:00:00	0.36	14.24	278.0	138.0	5.74	139.0	0.0
2025-11-08 20:10:00	0.36	14.22	262.0	269.0	5.59	69.0	0.0
2025-11-08 20:20:00	0.36	14.07	223.0	298.0	5.29	26.0	0.0
2025-11-08 20:30:00	0.38	13.86	250.0	246.0	6.65	4.0	0.0
2025-11-08 20:40:00	0.27	13.69	101.0	57.0	5.74	0.0	0.0
2025-11-08 20:50:00	0.38	13.63	51.0	175.0	5.44	0.0	0.0
2025-11-08 21:00:00	0.32	13.56	54.0	275.0	5.29	0.0	0.0
2025-11-08 21:10:00	0.36	13.47	66.0	268.0	4.84	0.0	0.0
2025-11-08 21:20:00	0.29	13.42	85.0	304.0	4.38	0.0	0.0
2025-11-08 21:30:00	0.3	13.36	76.0	310.0	4.53	0.0	0.0
2025-11-08 21:40:00	0.23	13.27	76.0	307.0	5.14	0.0	0.0
2025-11-08 21:50:00	0.35	13.24	85.0	285.0	5.89	0.0	0.0
2025-11-08 22:00:00	0.33	13.2	88.0	343.0	5.89	0.0	0.0
2025-11-08 22:10:00	0.29	13.12	87.0	307.0	5.89	0.0	0.0
2025-11-08 22:20:00	0.24	13.07	90.0	323.0	5.29	0.0	0.0
2025-11-08 22:30:00	0.32	13.03	78.0	305.0	6.5	0.0	0.0
2025-11-08 22:40:00	0.35	12.97	81.0	309.0	5.29	0.0	0.0
2025-11-08 22:50:00	0.32	12.97	78.0	305.0	6.5	0.0	0.0
2025-11-08 23:00:00	0.38	12.95	77.0	213.0	5.89	0.0	0.0
2025-11-08 23:10:00	0.3	12.89	76.0	281.0	6.8	0.0	0.0
2025-11-08 23:20:00	0.3	12.91	75.0	277.0	6.2	0.0	0.0
2025-11-08 23:30:00	0.27	12.91	76.0	275.0	6.05	0.0	0.0
2025-11-08 23:40:00	0.3	12.88	75.0	279.0	6.2	0.0	0.0
2025-11-08 23:50:00	0.26	12.91	70.0	252.0	5.89	0.0	0.0
2025-11-09 00:00:00	0.24	12.92	71.0	276.0	5.89	0.0	0.0
2025-11-09 00:10:00	0.23	12.89	79.0	274.0	5.44	0.0	0.0
2025-11-09 00:20:00	0.26	12.92	76.0	255.0	5.44	0.0	0.0
2025-11-09 00:30:00	0.23	12.92	73.0	276.0	5.29	0.0	0.0
2025-11-09 00:40:00	0.26	12.91	70.0	250.0	5.29	0.0	0.0
2025-11-09 00:50:00	0.27	12.91	75.0	276.0	6.5	0.0	0.0
2025-11-09 01:00:00	0.24	12.91	72.0	279.0	6.05	0.0	0.0
2025-11-09 01:10:00	0.24	12.89	71.0	227.0	6.05	0.0	0.0
2025-11-09 01:20:00	0.21	12.92	59.0	251.0	6.35	0.0	0.0
2025-11-09 01:30:00	0.27	12.92	53.0	214.0	6.65	0.0	0.0
2025-11-09 01:40:00	0.26	12.91	60.0	232.0	6.95	0.0	0.0
2025-11-09 01:50:00	0.23	12.91	62.0	250.0	6.5	0.0	0.0
2025-11-09 02:00:00	0.27	12.91	65.0	266.0	6.65	0.0	0.0
2025-11-09 02:10:00	0.3	12.88	66.0	252.0	6.5	0.0	0.0
2025-11-09 02:20:00	0.26	12.92	71.0	265.0	5.14	0.0	0.0
2025-11-09 02:30:00	0.23	12.91	77.0	161.0	6.05	0.0	0.0
2025-11-09 02:40:00	0.3	12.89	73.0	111.0	3.93	0.0	0.0
2025-11-09 02:50:00	0.35	12.91	52.0	321.0	5.14	0.0	0.0
2025-11-09 03:00:00	0.26	12.91	60.0	147.0	4.99	0.0	0.0
2025-11-09 03:10:00	0.26	12.88	106.0	115.0	4.84	0.0	0.0
2025-11-09 03:20:00	0.2	12.89	237.0	92.0	4.99	0.0	0.0
2025-11-09 03:30:00	0.27	12.89	355.0	261.0	4.53	0.0	0.0
2025-11-09 03:40:00	0.24	12.85	356.0	69.0	5.29	0.0	0.0
2025-11-09 03:50:00	0.27	12.88	184.0	112.0	4.84	0.0	0.0
2025-11-09 04:00:00	0.29	12.88	195.0	260.0	5.74	0.0	0.0
2025-11-09 04:10:00	0.23	12.85	235.0	21.0	3.93	0.0	0.0
2025-11-09 04:20:00	0.18	12.86	249.0	288.0	5.44	0.0	0.0
2025-11-09 04:30:00	0.23	12.86	229.0	97.0	4.23	0.0	0.0
2025-11-09 04:40:00	0.23	12.83	246.0	252.0	5.29	0.0	0.0
2025-11-09 04:50:00	0.11	12.85	256.0	274.0	4.23	0.0	0.0
2025-11-09 05:00:00	0.26	12.85	265.0	150.0	4.38	0.0	0.0
2025-11-09 05:10:00	0.26	12.8	264.0	149.0	3.78	0.0	0.0
2025-11-09 05:20:00	0.26	12.83	261.0	166.0	4.38	0.0	0.0
2025-11-09 05:30:00	0.29	12.82	253.0	144.0	3.93	0.0	0.0
2025-11-09 05:40:00	0.21	12.79	263.0	237.0	4.38	0.0	0.0
2025-11-09 05:50:00	0.21	12.8	261.0	126.0	3.63	0.0	0.0
2025-11-09 06:00:00	0.3	12.82	261.0	118.0	4.38	10.0	0.0
2025-11-09 06:10:00	0.21	12.91	267.0	152.0	4.84	26.0	0.0
2025-11-09 06:20:00	0.35	13.16	264.0	152.0	5.14	53.0	0.0
2025-11-09 06:30:00	0.29	13.47	263.0	149.0	4.84	96.0	0.0
2025-11-09 06:40:00	0.32	13.74	267.0	151.0	3.93	129.0	0.0
2025-11-09 06:50:00	0.27	13.99	261.0	156.0	4.23	166.0	0.0
2025-11-09 07:00:00	0.3	14.18	276.0	160.0	5.59	264.0	0.0
2025-11-09 07:10:00	0.27	14.36	268.0	135.0	4.08	312.0	0.0
2025-11-09 07:20:00	0.33	14.19	266.0	133.0	3.93	274.0	0.0
2025-11-09 07:30:00	0.38	14.01	263.0	149.0	4.23	247.0	0.0
2025-11-09 07:40:00	0.33	13.96	270.0	337.0	4.69	307.0	0.0
2025-11-09 07:50:00	0.33	14.04	267.0	151.0	4.08	334.0	0.0
2025-11-09 08:00:00	0.32	14.18	267.0	135.0	4.38	436.0	0.0
2025-11-09 08:10:00	0.33	14.31	264.0	94.0	3.78	507.0	0.0
2025-11-09 08:20:00	0.2	14.37	277.0	180.0	3.33	1030.0	0.0
2025-11-09 08:30:00	0.29	14.36	269.0	133.0	3.93	685.0	0.0
2025-11-09 08:40:00	0.21	14.33	272.0	184.0	4.99	998.0	0.0
2025-11-09 08:50:00	0.27	14.34	265.0	109.0	3.78	949.0	0.0
2025-11-09 09:00:00	0.23	14.33	265.0	176.0	4.53	944.0	0.0
2025-11-09 09:10:00	0.23	14.3	274.0	239.0	4.23	1041.0	0.0
2025-11-09 09:20:00	0.23	14.3	263.0	18.0	4.38	1144.0	0.0
2025-11-09 09:30:00	0.2	14.28	270.0	156.0	5.29	944.0	0.0
2025-11-09 09:40:00	0.2	14.27	254.0	150.0	3.63	1128.0	0.0
2025-11-09 09:50:00	0.26	14.28	261.0	143.0	4.69	1290.0	0.0
2025-11-09 10:00:00	0.24	14.27	250.0	131.0	6.05	1311.0	0.0
2025-11-09 10:10:00	0.21	14.25	235.0	279.0	3.78	1398.0	0.0
2025-11-09 10:20:00	0.21	14.25	239.0	89.0	4.99	1446.0	0.0
2025-11-09 10:30:00	0.26	14.25	165.0	58.0	5.59	1511.0	0.0
2025-11-09 10:40:00	0.18	14.22	178.0	30.0	4.99	1554.0	0.0
2025-11-09 10:50:00	0.24	14.24	158.0	53.0	5.14	1668.0	0.0
2025-11-09 11:00:00	0.23	14.22	175.0	59.0	5.44	1657.0	0.0
2025-11-09 11:10:00	0.24	14.21	144.0	289.0	5.44	1711.0	0.0
2025-11-09 11:20:00	0.18	14.22	135.0	17.0	6.35	1760.0	0.0
2025-11-09 11:30:00	0.23	14.21	128.0	190.0	6.35	1824.0	0.0
2025-11-09 11:40:00	0.12	14.19	115.0	27.0	5.89	1814.0	0.0
2025-11-09 11:50:00	0.2	14.21	122.0	232.0	5.14	1841.0	0.0
2025-11-09 12:00:00	0.17	14.21	103.0	170.0	5.74	1916.0	0.0
2025-11-09 12:10:00	0.18	14.18	100.0	197.0	5.14	1905.0	0.0
2025-11-09 12:20:00	0.2	14.21	109.0	154.0	5.74	1911.0	0.0
